number,code,emoji,emoji-symbol,title
0001,u+1f600,grinning_face,ğŸ˜€,grinning face
0002,u+1f603,grinning_face_with_big_eyes,ğŸ˜ƒ,grinning face with big eyes
0003,u+1f604,grinning_face_with_smiling_eyes,ğŸ˜„,grinning face with smiling eyes
0004,u+1f601,beaming_face_with_smiling_eyes,ğŸ˜,beaming face with smiling eyes
0005,u+1f606,grinning_squinting_face,ğŸ˜†,grinning squinting face
0006,u+1f605,grinning_face_with_sweat,ğŸ˜…,grinning face with sweat
0007,u+1f923,rolling_on_the_floor_laughing,ğŸ¤£,rolling on the floor laughing
0008,u+1f602,face_with_tears_of_joy,ğŸ˜‚,face with tears of joy
0009,u+1f642,slightly_smiling_face,ğŸ™‚,slightly smiling face
0010,u+1f643,upside_down_face,ğŸ™ƒ,upside-down face
0011,u+1f609,winking_face,ğŸ˜‰,winking face
0012,u+1f60a,smiling_face_with_smiling_eyes,ğŸ˜Š,smiling face with smiling eyes
0013,u+1f607,smiling_face_with_halo,ğŸ˜‡,smiling face with halo
0014,u+1f970,smiling_face_with_hearts,ğŸ¥°,smiling face with hearts
0015,u+1f60d,smiling_face_with_heart_eyes,ğŸ˜,smiling face with heart-eyes
0016,u+1f929,star_struck,ğŸ¤©,star-struck
0017,u+1f618,face_blowing_a_kiss,ğŸ˜˜,face blowing a kiss
0018,u+1f617,kissing_face,ğŸ˜—,kissing face
0019,u+263a,smiling_face,â˜º,smiling face
0020,u+1f61a,kissing_face_with_closed_eyes,ğŸ˜š,kissing face with closed eyes
0021,u+1f619,kissing_face_with_smiling_eyes,ğŸ˜™,kissing face with smiling eyes
0022,u+1f972,smiling_face_with_tear,ğŸ¥²,smiling face with tear
0023,u+1f60b,face_savoring_food,ğŸ˜‹,face savoring food
0024,u+1f61b,face_with_tongue,ğŸ˜›,face with tongue
0025,u+1f61c,winking_face_with_tongue,ğŸ˜œ,winking face with tongue
0026,u+1f92a,zany_face,ğŸ¤ª,zany face
0027,u+1f61d,squinting_face_with_tongue,ğŸ˜,squinting face with tongue
0028,u+1f911,money_mouth_face,ğŸ¤‘,money-mouth face
0029,u+1f917,hugging_face,ğŸ¤—,hugging face
0030,u+1f92d,face_with_hand_over_mouth,ğŸ¤­,face with hand over mouth
0031,u+1f92b,shushing_face,ğŸ¤«,shushing face
0032,u+1f914,thinking_face,ğŸ¤”,thinking face
0033,u+1f910,zipper_mouth_face,ğŸ¤,zipper-mouth face
0034,u+1f928,face_with_raised_eyebrow,ğŸ¤¨,face with raised eyebrow
0035,u+1f610,neutral_face,ğŸ˜,neutral face
0036,u+1f611,expressionless_face,ğŸ˜‘,expressionless face
0037,u+1f636,face_without_mouth,ğŸ˜¶,face without mouth
0038,u+1f636-u+200d-u+1f32b-u+fe0f,face_in_clouds,ğŸ˜¶â€ğŸŒ«ï¸,face in clouds
0039,u+1f60f,smirking_face,ğŸ˜,smirking face
0040,u+1f612,unamused_face,ğŸ˜’,unamused face
0041,u+1f644,face_with_rolling_eyes,ğŸ™„,face with rolling eyes
0042,u+1f62c,grimacing_face,ğŸ˜¬,grimacing face
0043,u+1f62e-u+200d-u+1f4a8,face_exhaling,ğŸ˜®â€ğŸ’¨,face exhaling
0044,u+1f925,lying_face,ğŸ¤¥,lying face
0045,u+1f60c,relieved_face,ğŸ˜Œ,relieved face
0046,u+1f614,pensive_face,ğŸ˜”,pensive face
0047,u+1f62a,sleepy_face,ğŸ˜ª,sleepy face
0048,u+1f924,drooling_face,ğŸ¤¤,drooling face
0049,u+1f634,sleeping_face,ğŸ˜´,sleeping face
0050,u+1f637,face_with_medical_mask,ğŸ˜·,face with medical mask
0051,u+1f912,face_with_thermometer,ğŸ¤’,face with thermometer
0052,u+1f915,face_with_head_bandage,ğŸ¤•,face with head-bandage
0053,u+1f922,nauseated_face,ğŸ¤¢,nauseated face
0054,u+1f92e,face_vomiting,ğŸ¤®,face vomiting
0055,u+1f927,sneezing_face,ğŸ¤§,sneezing face
0056,u+1f975,hot_face,ğŸ¥µ,hot face
0057,u+1f976,cold_face,ğŸ¥¶,cold face
0058,u+1f974,woozy_face,ğŸ¥´,woozy face
0059,u+1f635,knocked_out_face,ğŸ˜µ,knocked-out face
0060,u+1f635-u+200d-u+1f4ab,face_with_spiral_eyes,ğŸ˜µâ€ğŸ’«,face with spiral eyes
0061,u+1f92f,exploding_head,ğŸ¤¯,exploding head
0062,u+1f920,cowboy_hat_face,ğŸ¤ ,cowboy hat face
0063,u+1f973,partying_face,ğŸ¥³,partying face
0064,u+1f978,disguised_face,ğŸ¥¸,disguised face
0065,u+1f60e,smiling_face_with_sunglasses,ğŸ˜,smiling face with sunglasses
0066,u+1f913,nerd_face,ğŸ¤“,nerd face
0067,u+1f9d0,face_with_monocle,ğŸ§,face with monocle
0068,u+1f615,confused_face,ğŸ˜•,confused face
0069,u+1f61f,worried_face,ğŸ˜Ÿ,worried face
0070,u+1f641,slightly_frowning_face,ğŸ™,slightly frowning face
0071,u+2639,frowning_face,â˜¹,frowning face
0072,u+1f62e,face_with_open_mouth,ğŸ˜®,face with open mouth
0073,u+1f62f,hushed_face,ğŸ˜¯,hushed face
0074,u+1f632,astonished_face,ğŸ˜²,astonished face
0075,u+1f633,flushed_face,ğŸ˜³,flushed face
0076,u+1f97a,pleading_face,ğŸ¥º,pleading face
0077,u+1f626,frowning_face_with_open_mouth,ğŸ˜¦,frowning face with open mouth
0078,u+1f627,anguished_face,ğŸ˜§,anguished face
0079,u+1f628,fearful_face,ğŸ˜¨,fearful face
0080,u+1f630,anxious_face_with_sweat,ğŸ˜°,anxious face with sweat
0081,u+1f625,sad_but_relieved_face,ğŸ˜¥,sad but relieved face
0082,u+1f622,crying_face,ğŸ˜¢,crying face
0083,u+1f62d,loudly_crying_face,ğŸ˜­,loudly crying face
0084,u+1f631,face_screaming_in_fear,ğŸ˜±,face screaming in fear
0085,u+1f616,confounded_face,ğŸ˜–,confounded face
0086,u+1f623,persevering_face,ğŸ˜£,persevering face
0087,u+1f61e,disappointed_face,ğŸ˜,disappointed face
0088,u+1f613,downcast_face_with_sweat,ğŸ˜“,downcast face with sweat
0089,u+1f629,weary_face,ğŸ˜©,weary face
0090,u+1f62b,tired_face,ğŸ˜«,tired face
0091,u+1f971,yawning_face,ğŸ¥±,yawning face
0092,u+1f624,face_with_steam_from_nose,ğŸ˜¤,face with steam from nose
0093,u+1f621,pouting_face,ğŸ˜¡,pouting face
0094,u+1f620,angry_face,ğŸ˜ ,angry face
0095,u+1f92c,face_with_symbols_on_mouth,ğŸ¤¬,face with symbols on mouth
0096,u+1f608,smiling_face_with_horns,ğŸ˜ˆ,smiling face with horns
0097,u+1f47f,angry_face_with_horns,ğŸ‘¿,angry face with horns
0098,u+1f480,skull,ğŸ’€,skull
0099,u+2620,skull_and_crossbones,â˜ ,skull and crossbones
0100,u+1f4a9,pile_of_poo,ğŸ’©,pile of poo
0101,u+1f921,clown_face,ğŸ¤¡,clown face
0102,u+1f479,ogre,ğŸ‘¹,ogre
0103,u+1f47a,goblin,ğŸ‘º,goblin
0104,u+1f47b,ghost,ğŸ‘»,ghost
0105,u+1f47d,alien,ğŸ‘½,alien
0106,u+1f47e,alien_monster,ğŸ‘¾,alien monster
0107,u+1f916,robot,ğŸ¤–,robot
0108,u+1f63a,grinning_cat,ğŸ˜º,grinning cat
0109,u+1f638,grinning_cat_with_smiling_eyes,ğŸ˜¸,grinning cat with smiling eyes
0110,u+1f639,cat_with_tears_of_joy,ğŸ˜¹,cat with tears of joy
0111,u+1f63b,smiling_cat_with_heart_eyes,ğŸ˜»,smiling cat with heart-eyes
0112,u+1f63c,cat_with_wry_smile,ğŸ˜¼,cat with wry smile
0113,u+1f63d,kissing_cat,ğŸ˜½,kissing cat
0114,u+1f640,weary_cat,ğŸ™€,weary cat
0115,u+1f63f,crying_cat,ğŸ˜¿,crying cat
0116,u+1f63e,pouting_cat,ğŸ˜¾,pouting cat
0117,u+1f648,see_no_evil_monkey,ğŸ™ˆ,see-no-evil monkey
0118,u+1f649,hear_no_evil_monkey,ğŸ™‰,hear-no-evil monkey
0119,u+1f64a,speak_no_evil_monkey,ğŸ™Š,speak-no-evil monkey
0120,u+1f48b,kiss_mark,ğŸ’‹,kiss mark
0121,u+1f48c,love_letter,ğŸ’Œ,love letter
0122,u+1f498,heart_with_arrow,ğŸ’˜,heart with arrow
0123,u+1f49d,heart_with_ribbon,ğŸ’,heart with ribbon
0124,u+1f496,sparkling_heart,ğŸ’–,sparkling heart
0125,u+1f497,growing_heart,ğŸ’—,growing heart
0126,u+1f493,beating_heart,ğŸ’“,beating heart
0127,u+1f49e,revolving_hearts,ğŸ’,revolving hearts
0128,u+1f495,two_hearts,ğŸ’•,two hearts
0129,u+1f49f,heart_decoration,ğŸ’Ÿ,heart decoration
0130,u+2763,heart_exclamation,â£,heart exclamation
0131,u+1f494,broken_heart,ğŸ’”,broken heart
0132,u+2764-u+fe0f-u+200d-u+1f525,heart_on_fire,â¤ï¸â€ğŸ”¥,heart on fire
0133,u+2764-u+fe0f-u+200d-u+1fa79,mending_heart,â¤ï¸â€ğŸ©¹,mending heart
0134,u+2764,red_heart,â¤,red heart
0135,u+1f9e1,orange_heart,ğŸ§¡,orange heart
0136,u+1f49b,yellow_heart,ğŸ’›,yellow heart
0137,u+1f49a,green_heart,ğŸ’š,green heart
0138,u+1f499,blue_heart,ğŸ’™,blue heart
0139,u+1f49c,purple_heart,ğŸ’œ,purple heart
0140,u+1f90e,brown_heart,ğŸ¤,brown heart
0141,u+1f5a4,black_heart,ğŸ–¤,black heart
0142,u+1f90d,white_heart,ğŸ¤,white heart
0143,u+1f4af,hundred_points,ğŸ’¯,hundred points
0144,u+1f4a2,anger_symbol,ğŸ’¢,anger symbol
0145,u+1f4a5,collision,ğŸ’¥,collision
0146,u+1f4ab,dizzy,ğŸ’«,dizzy
0147,u+1f4a6,sweat_droplets,ğŸ’¦,sweat droplets
0148,u+1f4a8,dashing_away,ğŸ’¨,dashing away
0149,u+1f573,hole,ğŸ•³,hole
0150,u+1f4a3,bomb,ğŸ’£,bomb
0151,u+1f4ac,speech_balloon,ğŸ’¬,speech balloon
0152,u+1f441-u+fe0f-u+200d-u+1f5e8-u+fe0f,eye_in_speech_bubble,ğŸ‘ï¸â€ğŸ—¨ï¸,eye in speech bubble
0153,u+1f5e8,left_speech_bubble,ğŸ—¨,left speech bubble
0154,u+1f5ef,right_anger_bubble,ğŸ—¯,right anger bubble
0155,u+1f4ad,thought_balloon,ğŸ’­,thought balloon
0156,u+1f4a4,zzz,ğŸ’¤,zzz
0157,u+1f44b,waving_hand,ğŸ‘‹,waving hand
0158,u+1f91a,raised_back_of_hand,ğŸ¤š,raised back of hand
0159,u+1f590,hand_with_fingers_splayed,ğŸ–,hand with fingers splayed
0160,u+270b,raised_hand,âœ‹,raised hand
0161,u+1f596,vulcan_salute,ğŸ––,vulcan salute
0162,u+1f44c,ok_hand,ğŸ‘Œ,OK hand
0163,u+1f90c,pinched_fingers,ğŸ¤Œ,pinched fingers
0164,u+1f90f,pinching_hand,ğŸ¤,pinching hand
0165,u+270c,victory_hand,âœŒ,victory hand
0166,u+1f91e,crossed_fingers,ğŸ¤,crossed fingers
0167,u+1f91f,love_you_gesture,ğŸ¤Ÿ,love-you gesture
0168,u+1f918,sign_of_the_horns,ğŸ¤˜,sign of the horns
0169,u+1f919,call_me_hand,ğŸ¤™,call me hand
0170,u+1f448,backhand_index_pointing_left,ğŸ‘ˆ,backhand index pointing left
0171,u+1f449,backhand_index_pointing_right,ğŸ‘‰,backhand index pointing right
0172,u+1f446,backhand_index_pointing_up,ğŸ‘†,backhand index pointing up
0173,u+1f595,middle_finger,ğŸ–•,middle finger
0174,u+1f447,backhand_index_pointing_down,ğŸ‘‡,backhand index pointing down
0175,u+261d,index_pointing_up,â˜,index pointing up
0176,u+1f44d,thumbs_up,ğŸ‘,thumbs up
0177,u+1f44e,thumbs_down,ğŸ‘,thumbs down
0178,u+270a,raised_fist,âœŠ,raised fist
0179,u+1f44a,oncoming_fist,ğŸ‘Š,oncoming fist
0180,u+1f91b,left_facing_fist,ğŸ¤›,left-facing fist
0181,u+1f91c,right_facing_fist,ğŸ¤œ,right-facing fist
0182,u+1f44f,clapping_hands,ğŸ‘,clapping hands
0183,u+1f64c,raising_hands,ğŸ™Œ,raising hands
0184,u+1f450,open_hands,ğŸ‘,open hands
0185,u+1f932,palms_up_together,ğŸ¤²,palms up together
0186,u+1f91d,handshake,ğŸ¤,handshake
0187,u+1f64f,folded_hands,ğŸ™,folded hands
0188,u+270d,writing_hand,âœ,writing hand
0189,u+1f485,nail_polish,ğŸ’…,nail polish
0190,u+1f933,selfie,ğŸ¤³,selfie
0191,u+1f4aa,flexed_biceps,ğŸ’ª,flexed biceps
0192,u+1f9be,mechanical_arm,ğŸ¦¾,mechanical arm
0193,u+1f9bf,mechanical_leg,ğŸ¦¿,mechanical leg
0194,u+1f9b5,leg,ğŸ¦µ,leg
0195,u+1f9b6,foot,ğŸ¦¶,foot
0196,u+1f442,ear,ğŸ‘‚,ear
0197,u+1f9bb,ear_with_hearing_aid,ğŸ¦»,ear with hearing aid
0198,u+1f443,nose,ğŸ‘ƒ,nose
0199,u+1f9e0,brain,ğŸ§ ,brain
0200,u+1fac0,anatomical_heart,ğŸ«€,anatomical heart
0201,u+1fac1,lungs,ğŸ«,lungs
0202,u+1f9b7,tooth,ğŸ¦·,tooth
0203,u+1f9b4,bone,ğŸ¦´,bone
0204,u+1f440,eyes,ğŸ‘€,eyes
0205,u+1f441,eye,ğŸ‘,eye
0206,u+1f445,tongue,ğŸ‘…,tongue
0207,u+1f444,mouth,ğŸ‘„,mouth
0208,u+1f476,baby,ğŸ‘¶,baby
0209,u+1f9d2,child,ğŸ§’,child
0210,u+1f466,boy,ğŸ‘¦,boy
0211,u+1f467,girl,ğŸ‘§,girl
0212,u+1f9d1,person,ğŸ§‘,person
0213,u+1f471,person_blond_hair,ğŸ‘±,"""person: blond hair"""
0214,u+1f468,man,ğŸ‘¨,man
0215,u+1f9d4,person_beard,ğŸ§”,"""person: beard"""
0216,u+1f9d4-u+200d-u+2642-u+fe0f,man_beard,ğŸ§”â€â™‚ï¸,"""man: beard"""
0217,u+1f9d4-u+200d-u+2640-u+fe0f,woman_beard,ğŸ§”â€â™€ï¸,"""woman: beard"""
0218,u+1f468-u+200d-u+1f9b0,man_red_hair,ğŸ‘¨â€ğŸ¦°,"""man: red hair"""
0219,u+1f468-u+200d-u+1f9b1,man_curly_hair,ğŸ‘¨â€ğŸ¦±,"""man: curly hair"""
0220,u+1f468-u+200d-u+1f9b3,man_white_hair,ğŸ‘¨â€ğŸ¦³,"""man: white hair"""
0221,u+1f468-u+200d-u+1f9b2,man_bald,ğŸ‘¨â€ğŸ¦²,"""man: bald"""
0222,u+1f469,woman,ğŸ‘©,woman
0223,u+1f469-u+200d-u+1f9b0,woman_red_hair,ğŸ‘©â€ğŸ¦°,"""woman: red hair"""
0224,u+1f9d1-u+200d-u+1f9b0,person_red_hair,ğŸ§‘â€ğŸ¦°,"""person: red hair"""
0225,u+1f469-u+200d-u+1f9b1,woman_curly_hair,ğŸ‘©â€ğŸ¦±,"""woman: curly hair"""
0226,u+1f9d1-u+200d-u+1f9b1,person_curly_hair,ğŸ§‘â€ğŸ¦±,"""person: curly hair"""
0227,u+1f469-u+200d-u+1f9b3,woman_white_hair,ğŸ‘©â€ğŸ¦³,"""woman: white hair"""
0228,u+1f9d1-u+200d-u+1f9b3,person_white_hair,ğŸ§‘â€ğŸ¦³,"""person: white hair"""
0229,u+1f469-u+200d-u+1f9b2,woman_bald,ğŸ‘©â€ğŸ¦²,"""woman: bald"""
0230,u+1f9d1-u+200d-u+1f9b2,person_bald,ğŸ§‘â€ğŸ¦²,"""person: bald"""
0231,u+1f471-u+200d-u+2640-u+fe0f,woman_blond_hair,ğŸ‘±â€â™€ï¸,"""woman: blond hair"""
0232,u+1f471-u+200d-u+2642-u+fe0f,man_blond_hair,ğŸ‘±â€â™‚ï¸,"""man: blond hair"""
0233,u+1f9d3,older_person,ğŸ§“,older person
0234,u+1f474,old_man,ğŸ‘´,old man
0235,u+1f475,old_woman,ğŸ‘µ,old woman
0236,u+1f64d,person_frowning,ğŸ™,person frowning
0237,u+1f64d-u+200d-u+2642-u+fe0f,man_frowning,ğŸ™â€â™‚ï¸,man frowning
0238,u+1f64d-u+200d-u+2640-u+fe0f,woman_frowning,ğŸ™â€â™€ï¸,woman frowning
0239,u+1f64e,person_pouting,ğŸ™,person pouting
0240,u+1f64e-u+200d-u+2642-u+fe0f,man_pouting,ğŸ™â€â™‚ï¸,man pouting
0241,u+1f64e-u+200d-u+2640-u+fe0f,woman_pouting,ğŸ™â€â™€ï¸,woman pouting
0242,u+1f645,person_gesturing_no,ğŸ™…,person gesturing NO
0243,u+1f645-u+200d-u+2642-u+fe0f,man_gesturing_no,ğŸ™…â€â™‚ï¸,man gesturing NO
0244,u+1f645-u+200d-u+2640-u+fe0f,woman_gesturing_no,ğŸ™…â€â™€ï¸,woman gesturing NO
0245,u+1f646,person_gesturing_ok,ğŸ™†,person gesturing OK
0246,u+1f646-u+200d-u+2642-u+fe0f,man_gesturing_ok,ğŸ™†â€â™‚ï¸,man gesturing OK
0247,u+1f646-u+200d-u+2640-u+fe0f,woman_gesturing_ok,ğŸ™†â€â™€ï¸,woman gesturing OK
0248,u+1f481,person_tipping_hand,ğŸ’,person tipping hand
0249,u+1f481-u+200d-u+2642-u+fe0f,man_tipping_hand,ğŸ’â€â™‚ï¸,man tipping hand
0250,u+1f481-u+200d-u+2640-u+fe0f,woman_tipping_hand,ğŸ’â€â™€ï¸,woman tipping hand
0251,u+1f64b,person_raising_hand,ğŸ™‹,person raising hand
0252,u+1f64b-u+200d-u+2642-u+fe0f,man_raising_hand,ğŸ™‹â€â™‚ï¸,man raising hand
0253,u+1f64b-u+200d-u+2640-u+fe0f,woman_raising_hand,ğŸ™‹â€â™€ï¸,woman raising hand
0254,u+1f9cf,deaf_person,ğŸ§,deaf person
0255,u+1f9cf-u+200d-u+2642-u+fe0f,deaf_man,ğŸ§â€â™‚ï¸,deaf man
0256,u+1f9cf-u+200d-u+2640-u+fe0f,deaf_woman,ğŸ§â€â™€ï¸,deaf woman
0257,u+1f647,person_bowing,ğŸ™‡,person bowing
0258,u+1f647-u+200d-u+2642-u+fe0f,man_bowing,ğŸ™‡â€â™‚ï¸,man bowing
0259,u+1f647-u+200d-u+2640-u+fe0f,woman_bowing,ğŸ™‡â€â™€ï¸,woman bowing
0260,u+1f926,person_facepalming,ğŸ¤¦,person facepalming
0261,u+1f926-u+200d-u+2642-u+fe0f,man_facepalming,ğŸ¤¦â€â™‚ï¸,man facepalming
0262,u+1f926-u+200d-u+2640-u+fe0f,woman_facepalming,ğŸ¤¦â€â™€ï¸,woman facepalming
0263,u+1f937,person_shrugging,ğŸ¤·,person shrugging
0264,u+1f937-u+200d-u+2642-u+fe0f,man_shrugging,ğŸ¤·â€â™‚ï¸,man shrugging
0265,u+1f937-u+200d-u+2640-u+fe0f,woman_shrugging,ğŸ¤·â€â™€ï¸,woman shrugging
0266,u+1f9d1-u+200d-u+2695-u+fe0f,health_worker,ğŸ§‘â€âš•ï¸,health worker
0267,u+1f468-u+200d-u+2695-u+fe0f,man_health_worker,ğŸ‘¨â€âš•ï¸,man health worker
0268,u+1f469-u+200d-u+2695-u+fe0f,woman_health_worker,ğŸ‘©â€âš•ï¸,woman health worker
0269,u+1f9d1-u+200d-u+1f393,student,ğŸ§‘â€ğŸ“,student
0270,u+1f468-u+200d-u+1f393,man_student,ğŸ‘¨â€ğŸ“,man student
0271,u+1f469-u+200d-u+1f393,woman_student,ğŸ‘©â€ğŸ“,woman student
0272,u+1f9d1-u+200d-u+1f3eb,teacher,ğŸ§‘â€ğŸ«,teacher
0273,u+1f468-u+200d-u+1f3eb,man_teacher,ğŸ‘¨â€ğŸ«,man teacher
0274,u+1f469-u+200d-u+1f3eb,woman_teacher,ğŸ‘©â€ğŸ«,woman teacher
0275,u+1f9d1-u+200d-u+2696-u+fe0f,judge,ğŸ§‘â€âš–ï¸,judge
0276,u+1f468-u+200d-u+2696-u+fe0f,man_judge,ğŸ‘¨â€âš–ï¸,man judge
0277,u+1f469-u+200d-u+2696-u+fe0f,woman_judge,ğŸ‘©â€âš–ï¸,woman judge
0278,u+1f9d1-u+200d-u+1f33e,farmer,ğŸ§‘â€ğŸŒ¾,farmer
0279,u+1f468-u+200d-u+1f33e,man_farmer,ğŸ‘¨â€ğŸŒ¾,man farmer
0280,u+1f469-u+200d-u+1f33e,woman_farmer,ğŸ‘©â€ğŸŒ¾,woman farmer
0281,u+1f9d1-u+200d-u+1f373,cook,ğŸ§‘â€ğŸ³,cook
0282,u+1f468-u+200d-u+1f373,man_cook,ğŸ‘¨â€ğŸ³,man cook
0283,u+1f469-u+200d-u+1f373,woman_cook,ğŸ‘©â€ğŸ³,woman cook
0284,u+1f9d1-u+200d-u+1f527,mechanic,ğŸ§‘â€ğŸ”§,mechanic
0285,u+1f468-u+200d-u+1f527,man_mechanic,ğŸ‘¨â€ğŸ”§,man mechanic
0286,u+1f469-u+200d-u+1f527,woman_mechanic,ğŸ‘©â€ğŸ”§,woman mechanic
0287,u+1f9d1-u+200d-u+1f3ed,factory_worker,ğŸ§‘â€ğŸ­,factory worker
0288,u+1f468-u+200d-u+1f3ed,man_factory_worker,ğŸ‘¨â€ğŸ­,man factory worker
