number,code,emoji,emoji-symbol,title
0289,u+1f469-u+200d-u+1f3ed,woman_factory_worker,ğŸ‘©â€ğŸ­,woman factory worker
0290,u+1f9d1-u+200d-u+1f4bc,office_worker,ğŸ§‘â€ğŸ’¼,office worker
0291,u+1f468-u+200d-u+1f4bc,man_office_worker,ğŸ‘¨â€ğŸ’¼,man office worker
0292,u+1f469-u+200d-u+1f4bc,woman_office_worker,ğŸ‘©â€ğŸ’¼,woman office worker
0293,u+1f9d1-u+200d-u+1f52c,scientist,ğŸ§‘â€ğŸ”¬,scientist
0294,u+1f468-u+200d-u+1f52c,man_scientist,ğŸ‘¨â€ğŸ”¬,man scientist
0295,u+1f469-u+200d-u+1f52c,woman_scientist,ğŸ‘©â€ğŸ”¬,woman scientist
0296,u+1f9d1-u+200d-u+1f4bb,technologist,ğŸ§‘â€ğŸ’»,technologist
0297,u+1f468-u+200d-u+1f4bb,man_technologist,ğŸ‘¨â€ğŸ’»,man technologist
0298,u+1f469-u+200d-u+1f4bb,woman_technologist,ğŸ‘©â€ğŸ’»,woman technologist
0299,u+1f9d1-u+200d-u+1f3a4,singer,ğŸ§‘â€ğŸ¤,singer
0300,u+1f468-u+200d-u+1f3a4,man_singer,ğŸ‘¨â€ğŸ¤,man singer
0301,u+1f469-u+200d-u+1f3a4,woman_singer,ğŸ‘©â€ğŸ¤,woman singer
0302,u+1f9d1-u+200d-u+1f3a8,artist,ğŸ§‘â€ğŸ¨,artist
0303,u+1f468-u+200d-u+1f3a8,man_artist,ğŸ‘¨â€ğŸ¨,man artist
0304,u+1f469-u+200d-u+1f3a8,woman_artist,ğŸ‘©â€ğŸ¨,woman artist
0305,u+1f9d1-u+200d-u+2708-u+fe0f,pilot,ğŸ§‘â€âœˆï¸,pilot
0306,u+1f468-u+200d-u+2708-u+fe0f,man_pilot,ğŸ‘¨â€âœˆï¸,man pilot
0307,u+1f469-u+200d-u+2708-u+fe0f,woman_pilot,ğŸ‘©â€âœˆï¸,woman pilot
0308,u+1f9d1-u+200d-u+1f680,astronaut,ğŸ§‘â€ğŸš€,astronaut
0309,u+1f468-u+200d-u+1f680,man_astronaut,ğŸ‘¨â€ğŸš€,man astronaut
0310,u+1f469-u+200d-u+1f680,woman_astronaut,ğŸ‘©â€ğŸš€,woman astronaut
0311,u+1f9d1-u+200d-u+1f692,firefighter,ğŸ§‘â€ğŸš’,firefighter
0312,u+1f468-u+200d-u+1f692,man_firefighter,ğŸ‘¨â€ğŸš’,man firefighter
0313,u+1f469-u+200d-u+1f692,woman_firefighter,ğŸ‘©â€ğŸš’,woman firefighter
0314,u+1f46e,police_officer,ğŸ‘®,police officer
0315,u+1f46e-u+200d-u+2642-u+fe0f,man_police_officer,ğŸ‘®â€â™‚ï¸,man police officer
0316,u+1f46e-u+200d-u+2640-u+fe0f,woman_police_officer,ğŸ‘®â€â™€ï¸,woman police officer
0317,u+1f575,detective,ğŸ•µ,detective
0318,u+1f575-u+fe0f-u+200d-u+2642-u+fe0f,man_detective,ğŸ•µï¸â€â™‚ï¸,man detective
0319,u+1f575-u+fe0f-u+200d-u+2640-u+fe0f,woman_detective,ğŸ•µï¸â€â™€ï¸,woman detective
0320,u+1f482,guard,ğŸ’‚,guard
0321,u+1f482-u+200d-u+2642-u+fe0f,man_guard,ğŸ’‚â€â™‚ï¸,man guard
0322,u+1f482-u+200d-u+2640-u+fe0f,woman_guard,ğŸ’‚â€â™€ï¸,woman guard
0323,u+1f977,ninja,ğŸ¥·,ninja
0324,u+1f477,construction_worker,ğŸ‘·,construction worker
0325,u+1f477-u+200d-u+2642-u+fe0f,man_construction_worker,ğŸ‘·â€â™‚ï¸,man construction worker
0326,u+1f477-u+200d-u+2640-u+fe0f,woman_construction_worker,ğŸ‘·â€â™€ï¸,woman construction worker
0327,u+1f934,prince,ğŸ¤´,prince
0328,u+1f478,princess,ğŸ‘¸,princess
0329,u+1f473,person_wearing_turban,ğŸ‘³,person wearing turban
0330,u+1f473-u+200d-u+2642-u+fe0f,man_wearing_turban,ğŸ‘³â€â™‚ï¸,man wearing turban
0331,u+1f473-u+200d-u+2640-u+fe0f,woman_wearing_turban,ğŸ‘³â€â™€ï¸,woman wearing turban
0332,u+1f472,person_with_skullcap,ğŸ‘²,person with skullcap
0333,u+1f9d5,woman_with_headscarf,ğŸ§•,woman with headscarf
0334,u+1f935,person_in_tuxedo,ğŸ¤µ,person in tuxedo
0335,u+1f935-u+200d-u+2642-u+fe0f,man_in_tuxedo,ğŸ¤µâ€â™‚ï¸,man in tuxedo
0336,u+1f935-u+200d-u+2640-u+fe0f,woman_in_tuxedo,ğŸ¤µâ€â™€ï¸,woman in tuxedo
0337,u+1f470,person_with_veil,ğŸ‘°,person with veil
0338,u+1f470-u+200d-u+2642-u+fe0f,man_with_veil,ğŸ‘°â€â™‚ï¸,man with veil
0339,u+1f470-u+200d-u+2640-u+fe0f,woman_with_veil,ğŸ‘°â€â™€ï¸,woman with veil
0340,u+1f930,pregnant_woman,ğŸ¤°,pregnant woman
0341,u+1f931,breast_feeding,ğŸ¤±,breast-feeding
0342,u+1f469-u+200d-u+1f37c,woman_feeding_baby,ğŸ‘©â€ğŸ¼,woman feeding baby
0343,u+1f468-u+200d-u+1f37c,man_feeding_baby,ğŸ‘¨â€ğŸ¼,man feeding baby
0344,u+1f9d1-u+200d-u+1f37c,person_feeding_baby,ğŸ§‘â€ğŸ¼,person feeding baby
0345,u+1f47c,baby_angel,ğŸ‘¼,baby angel
0346,u+1f385,santa_claus,ğŸ…,Santa Claus
0347,u+1f936,mrs_claus,ğŸ¤¶,Mrs. Claus
0348,u+1f9d1-u+200d-u+1f384,mx_claus,ğŸ§‘â€ğŸ„,mx claus
0349,u+1f9b8,superhero,ğŸ¦¸,superhero
0350,u+1f9b8-u+200d-u+2642-u+fe0f,man_superhero,ğŸ¦¸â€â™‚ï¸,man superhero
0351,u+1f9b8-u+200d-u+2640-u+fe0f,woman_superhero,ğŸ¦¸â€â™€ï¸,woman superhero
0352,u+1f9b9,supervillain,ğŸ¦¹,supervillain
0353,u+1f9b9-u+200d-u+2642-u+fe0f,man_supervillain,ğŸ¦¹â€â™‚ï¸,man supervillain
0354,u+1f9b9-u+200d-u+2640-u+fe0f,woman_supervillain,ğŸ¦¹â€â™€ï¸,woman supervillain
0355,u+1f9d9,mage,ğŸ§™,mage
0356,u+1f9d9-u+200d-u+2642-u+fe0f,man_mage,ğŸ§™â€â™‚ï¸,man mage
0357,u+1f9d9-u+200d-u+2640-u+fe0f,woman_mage,ğŸ§™â€â™€ï¸,woman mage
0358,u+1f9da,fairy,ğŸ§š,fairy
0359,u+1f9da-u+200d-u+2642-u+fe0f,man_fairy,ğŸ§šâ€â™‚ï¸,man fairy
0360,u+1f9da-u+200d-u+2640-u+fe0f,woman_fairy,ğŸ§šâ€â™€ï¸,woman fairy
0361,u+1f9db,vampire,ğŸ§›,vampire
0362,u+1f9db-u+200d-u+2642-u+fe0f,man_vampire,ğŸ§›â€â™‚ï¸,man vampire
0363,u+1f9db-u+200d-u+2640-u+fe0f,woman_vampire,ğŸ§›â€â™€ï¸,woman vampire
0364,u+1f9dc,merperson,ğŸ§œ,merperson
0365,u+1f9dc-u+200d-u+2642-u+fe0f,merman,ğŸ§œâ€â™‚ï¸,merman
0366,u+1f9dc-u+200d-u+2640-u+fe0f,mermaid,ğŸ§œâ€â™€ï¸,mermaid
0367,u+1f9dd,elf,ğŸ§,elf
0368,u+1f9dd-u+200d-u+2642-u+fe0f,man_elf,ğŸ§â€â™‚ï¸,man elf
0369,u+1f9dd-u+200d-u+2640-u+fe0f,woman_elf,ğŸ§â€â™€ï¸,woman elf
0370,u+1f9de,genie,ğŸ§,genie
0371,u+1f9de-u+200d-u+2642-u+fe0f,man_genie,ğŸ§â€â™‚ï¸,man genie
0372,u+1f9de-u+200d-u+2640-u+fe0f,woman_genie,ğŸ§â€â™€ï¸,woman genie
0373,u+1f9df,zombie,ğŸ§Ÿ,zombie
0374,u+1f9df-u+200d-u+2642-u+fe0f,man_zombie,ğŸ§Ÿâ€â™‚ï¸,man zombie
0375,u+1f9df-u+200d-u+2640-u+fe0f,woman_zombie,ğŸ§Ÿâ€â™€ï¸,woman zombie
0376,u+1f486,person_getting_massage,ğŸ’†,person getting massage
0377,u+1f486-u+200d-u+2642-u+fe0f,man_getting_massage,ğŸ’†â€â™‚ï¸,man getting massage
0378,u+1f486-u+200d-u+2640-u+fe0f,woman_getting_massage,ğŸ’†â€â™€ï¸,woman getting massage
0379,u+1f487,person_getting_haircut,ğŸ’‡,person getting haircut
0380,u+1f487-u+200d-u+2642-u+fe0f,man_getting_haircut,ğŸ’‡â€â™‚ï¸,man getting haircut
0381,u+1f487-u+200d-u+2640-u+fe0f,woman_getting_haircut,ğŸ’‡â€â™€ï¸,woman getting haircut
0382,u+1f6b6,person_walking,ğŸš¶,person walking
0383,u+1f6b6-u+200d-u+2642-u+fe0f,man_walking,ğŸš¶â€â™‚ï¸,man walking
0384,u+1f6b6-u+200d-u+2640-u+fe0f,woman_walking,ğŸš¶â€â™€ï¸,woman walking
0385,u+1f9cd,person_standing,ğŸ§,person standing
0386,u+1f9cd-u+200d-u+2642-u+fe0f,man_standing,ğŸ§â€â™‚ï¸,man standing
0387,u+1f9cd-u+200d-u+2640-u+fe0f,woman_standing,ğŸ§â€â™€ï¸,woman standing
0388,u+1f9ce,person_kneeling,ğŸ§,person kneeling
0389,u+1f9ce-u+200d-u+2642-u+fe0f,man_kneeling,ğŸ§â€â™‚ï¸,man kneeling
0390,u+1f9ce-u+200d-u+2640-u+fe0f,woman_kneeling,ğŸ§â€â™€ï¸,woman kneeling
0391,u+1f9d1-u+200d-u+1f9af,person_with_white_cane,ğŸ§‘â€ğŸ¦¯,person with white cane
0392,u+1f468-u+200d-u+1f9af,man_with_white_cane,ğŸ‘¨â€ğŸ¦¯,man with white cane
0393,u+1f469-u+200d-u+1f9af,woman_with_white_cane,ğŸ‘©â€ğŸ¦¯,woman with white cane
0394,u+1f9d1-u+200d-u+1f9bc,person_in_motorized_wheelchair,ğŸ§‘â€ğŸ¦¼,person in motorized wheelchair
0395,u+1f468-u+200d-u+1f9bc,man_in_motorized_wheelchair,ğŸ‘¨â€ğŸ¦¼,man in motorized wheelchair
0396,u+1f469-u+200d-u+1f9bc,woman_in_motorized_wheelchair,ğŸ‘©â€ğŸ¦¼,woman in motorized wheelchair
0397,u+1f9d1-u+200d-u+1f9bd,person_in_manual_wheelchair,ğŸ§‘â€ğŸ¦½,person in manual wheelchair
0398,u+1f468-u+200d-u+1f9bd,man_in_manual_wheelchair,ğŸ‘¨â€ğŸ¦½,man in manual wheelchair
0399,u+1f469-u+200d-u+1f9bd,woman_in_manual_wheelchair,ğŸ‘©â€ğŸ¦½,woman in manual wheelchair
0400,u+1f3c3,person_running,ğŸƒ,person running
0401,u+1f3c3-u+200d-u+2642-u+fe0f,man_running,ğŸƒâ€â™‚ï¸,man running
0402,u+1f3c3-u+200d-u+2640-u+fe0f,woman_running,ğŸƒâ€â™€ï¸,woman running
0403,u+1f483,woman_dancing,ğŸ’ƒ,woman dancing
0404,u+1f57a,man_dancing,ğŸ•º,man dancing
0405,u+1f574,person_in_suit_levitating,ğŸ•´,person in suit levitating
0406,u+1f46f,people_with_bunny_ears,ğŸ‘¯,people with bunny ears
0407,u+1f46f-u+200d-u+2642-u+fe0f,men_with_bunny_ears,ğŸ‘¯â€â™‚ï¸,men with bunny ears
0408,u+1f46f-u+200d-u+2640-u+fe0f,women_with_bunny_ears,ğŸ‘¯â€â™€ï¸,women with bunny ears
0409,u+1f9d6,person_in_steamy_room,ğŸ§–,person in steamy room
0410,u+1f9d6-u+200d-u+2642-u+fe0f,man_in_steamy_room,ğŸ§–â€â™‚ï¸,man in steamy room
0411,u+1f9d6-u+200d-u+2640-u+fe0f,woman_in_steamy_room,ğŸ§–â€â™€ï¸,woman in steamy room
0412,u+1f9d7,person_climbing,ğŸ§—,person climbing
0413,u+1f9d7-u+200d-u+2642-u+fe0f,man_climbing,ğŸ§—â€â™‚ï¸,man climbing
0414,u+1f9d7-u+200d-u+2640-u+fe0f,woman_climbing,ğŸ§—â€â™€ï¸,woman climbing
0415,u+1f93a,person_fencing,ğŸ¤º,person fencing
0416,u+1f3c7,horse_racing,ğŸ‡,horse racing
0417,u+26f7,skier,â›·,skier
0418,u+1f3c2,snowboarder,ğŸ‚,snowboarder
0419,u+1f3cc,person_golfing,ğŸŒ,person golfing
0420,u+1f3cc-u+fe0f-u+200d-u+2642-u+fe0f,man_golfing,ğŸŒï¸â€â™‚ï¸,man golfing
0421,u+1f3cc-u+fe0f-u+200d-u+2640-u+fe0f,woman_golfing,ğŸŒï¸â€â™€ï¸,woman golfing
0422,u+1f3c4,person_surfing,ğŸ„,person surfing
0423,u+1f3c4-u+200d-u+2642-u+fe0f,man_surfing,ğŸ„â€â™‚ï¸,man surfing
0424,u+1f3c4-u+200d-u+2640-u+fe0f,woman_surfing,ğŸ„â€â™€ï¸,woman surfing
0425,u+1f6a3,person_rowing_boat,ğŸš£,person rowing boat
0426,u+1f6a3-u+200d-u+2642-u+fe0f,man_rowing_boat,ğŸš£â€â™‚ï¸,man rowing boat
0427,u+1f6a3-u+200d-u+2640-u+fe0f,woman_rowing_boat,ğŸš£â€â™€ï¸,woman rowing boat
0428,u+1f3ca,person_swimming,ğŸŠ,person swimming
0429,u+1f3ca-u+200d-u+2642-u+fe0f,man_swimming,ğŸŠâ€â™‚ï¸,man swimming
0430,u+1f3ca-u+200d-u+2640-u+fe0f,woman_swimming,ğŸŠâ€â™€ï¸,woman swimming
0431,u+26f9,person_bouncing_ball,â›¹,person bouncing ball
0432,u+26f9-u+fe0f-u+200d-u+2642-u+fe0f,man_bouncing_ball,â›¹ï¸â€â™‚ï¸,man bouncing ball
0433,u+26f9-u+fe0f-u+200d-u+2640-u+fe0f,woman_bouncing_ball,â›¹ï¸â€â™€ï¸,woman bouncing ball
0434,u+1f3cb,person_lifting_weights,ğŸ‹,person lifting weights
0435,u+1f3cb-u+fe0f-u+200d-u+2642-u+fe0f,man_lifting_weights,ğŸ‹ï¸â€â™‚ï¸,man lifting weights
0436,u+1f3cb-u+fe0f-u+200d-u+2640-u+fe0f,woman_lifting_weights,ğŸ‹ï¸â€â™€ï¸,woman lifting weights
0437,u+1f6b4,person_biking,ğŸš´,person biking
0438,u+1f6b4-u+200d-u+2642-u+fe0f,man_biking,ğŸš´â€â™‚ï¸,man biking
0439,u+1f6b4-u+200d-u+2640-u+fe0f,woman_biking,ğŸš´â€â™€ï¸,woman biking
0440,u+1f6b5,person_mountain_biking,ğŸšµ,person mountain biking
0441,u+1f6b5-u+200d-u+2642-u+fe0f,man_mountain_biking,ğŸšµâ€â™‚ï¸,man mountain biking
0442,u+1f6b5-u+200d-u+2640-u+fe0f,woman_mountain_biking,ğŸšµâ€â™€ï¸,woman mountain biking
0443,u+1f938,person_cartwheeling,ğŸ¤¸,person cartwheeling
0444,u+1f938-u+200d-u+2642-u+fe0f,man_cartwheeling,ğŸ¤¸â€â™‚ï¸,man cartwheeling
0445,u+1f938-u+200d-u+2640-u+fe0f,woman_cartwheeling,ğŸ¤¸â€â™€ï¸,woman cartwheeling
0446,u+1f93c,people_wrestling,ğŸ¤¼,people wrestling
0447,u+1f93c-u+200d-u+2642-u+fe0f,men_wrestling,ğŸ¤¼â€â™‚ï¸,men wrestling
0448,u+1f93c-u+200d-u+2640-u+fe0f,women_wrestling,ğŸ¤¼â€â™€ï¸,women wrestling
0449,u+1f93d,person_playing_water_polo,ğŸ¤½,person playing water polo
0450,u+1f93d-u+200d-u+2642-u+fe0f,man_playing_water_polo,ğŸ¤½â€â™‚ï¸,man playing water polo
0451,u+1f93d-u+200d-u+2640-u+fe0f,woman_playing_water_polo,ğŸ¤½â€â™€ï¸,woman playing water polo
0452,u+1f93e,person_playing_handball,ğŸ¤¾,person playing handball
0453,u+1f93e-u+200d-u+2642-u+fe0f,man_playing_handball,ğŸ¤¾â€â™‚ï¸,man playing handball
0454,u+1f93e-u+200d-u+2640-u+fe0f,woman_playing_handball,ğŸ¤¾â€â™€ï¸,woman playing handball
0455,u+1f939,person_juggling,ğŸ¤¹,person juggling
0456,u+1f939-u+200d-u+2642-u+fe0f,man_juggling,ğŸ¤¹â€â™‚ï¸,man juggling
0457,u+1f939-u+200d-u+2640-u+fe0f,woman_juggling,ğŸ¤¹â€â™€ï¸,woman juggling
0458,u+1f9d8,person_in_lotus_position,ğŸ§˜,person in lotus position
0459,u+1f9d8-u+200d-u+2642-u+fe0f,man_in_lotus_position,ğŸ§˜â€â™‚ï¸,man in lotus position
0460,u+1f9d8-u+200d-u+2640-u+fe0f,woman_in_lotus_position,ğŸ§˜â€â™€ï¸,woman in lotus position
0461,u+1f6c0,person_taking_bath,ğŸ›€,person taking bath
0462,u+1f6cc,person_in_bed,ğŸ›Œ,person in bed
0463,u+1f9d1-u+200d-u+1f91d-u+200d-u+1f9d1,people_holding_hands,ğŸ§‘â€ğŸ¤â€ğŸ§‘,people holding hands
0464,u+1f46d,women_holding_hands,ğŸ‘­,women holding hands
0465,u+1f46b,woman_and_man_holding_hands,ğŸ‘«,woman and man holding hands
0466,u+1f46c,men_holding_hands,ğŸ‘¬,men holding hands
0467,u+1f48f,kiss,ğŸ’,kiss
0468,u+1f469-u+200d-u+2764-u+fe0f-u+200d-u+1f48b-u+200d-u+1f468,kiss_woman_man,ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,"""kiss: woman, man"""
0469,u+1f468-u+200d-u+2764-u+fe0f-u+200d-u+1f48b-u+200d-u+1f468,kiss_man_man,ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,"""kiss: man, man"""
0470,u+1f469-u+200d-u+2764-u+fe0f-u+200d-u+1f48b-u+200d-u+1f469,kiss_woman_woman,ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©,"""kiss: woman, woman"""
0471,u+1f491,couple_with_heart,ğŸ’‘,couple with heart
0472,u+1f469-u+200d-u+2764-u+fe0f-u+200d-u+1f468,couple_with_heart_woman_man,ğŸ‘©â€â¤ï¸â€ğŸ‘¨,"""couple with heart: woman, man"""
0473,u+1f468-u+200d-u+2764-u+fe0f-u+200d-u+1f468,couple_with_heart_man_man,ğŸ‘¨â€â¤ï¸â€ğŸ‘¨,"""couple with heart: man, man"""
0474,u+1f469-u+200d-u+2764-u+fe0f-u+200d-u+1f469,couple_with_heart_woman_woman,ğŸ‘©â€â¤ï¸â€ğŸ‘©,"""couple with heart: woman, woman"""
0475,u+1f46a,family,ğŸ‘ª,family
0476,u+1f468-u+200d-u+1f469-u+200d-u+1f466,family_man_woman_boy,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦,"""family: man, woman, boy"""
0477,u+1f468-u+200d-u+1f469-u+200d-u+1f467,family_man_woman_girl,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§,"""family: man, woman, girl"""
0478,u+1f468-u+200d-u+1f469-u+200d-u+1f467-u+200d-u+1f466,family_man_woman_girl_boy,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"""family: man, woman, girl, boy"""
0479,u+1f468-u+200d-u+1f469-u+200d-u+1f466-u+200d-u+1f466,family_man_woman_boy_boy,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"""family: man, woman, boy, boy"""
0480,u+1f468-u+200d-u+1f469-u+200d-u+1f467-u+200d-u+1f467,family_man_woman_girl_girl,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"""family: man, woman, girl, girl"""
0481,u+1f468-u+200d-u+1f468-u+200d-u+1f466,family_man_man_boy,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦,"""family: man, man, boy"""
0482,u+1f468-u+200d-u+1f468-u+200d-u+1f467,family_man_man_girl,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§,"""family: man, man, girl"""
0483,u+1f468-u+200d-u+1f468-u+200d-u+1f467-u+200d-u+1f466,family_man_man_girl_boy,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,"""family: man, man, girl, boy"""
0484,u+1f468-u+200d-u+1f468-u+200d-u+1f466-u+200d-u+1f466,family_man_man_boy_boy,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,"""family: man, man, boy, boy"""
0485,u+1f468-u+200d-u+1f468-u+200d-u+1f467-u+200d-u+1f467,family_man_man_girl_girl,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,"""family: man, man, girl, girl"""
0486,u+1f469-u+200d-u+1f469-u+200d-u+1f466,family_woman_woman_boy,ğŸ‘©â€ğŸ‘©â€ğŸ‘¦,"""family: woman, woman, boy"""
0487,u+1f469-u+200d-u+1f469-u+200d-u+1f467,family_woman_woman_girl,ğŸ‘©â€ğŸ‘©â€ğŸ‘§,"""family: woman, woman, girl"""
0488,u+1f469-u+200d-u+1f469-u+200d-u+1f467-u+200d-u+1f466,family_woman_woman_girl_boy,ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"""family: woman, woman, girl, boy"""
0489,u+1f469-u+200d-u+1f469-u+200d-u+1f466-u+200d-u+1f466,family_woman_woman_boy_boy,ğŸ‘©â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"""family: woman, woman, boy, boy"""
0490,u+1f469-u+200d-u+1f469-u+200d-u+1f467-u+200d-u+1f467,family_woman_woman_girl_girl,ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"""family: woman, woman, girl, girl"""
0491,u+1f468-u+200d-u+1f466,family_man_boy,ğŸ‘¨â€ğŸ‘¦,"""family: man, boy"""
0492,u+1f468-u+200d-u+1f466-u+200d-u+1f466,family_man_boy_boy,ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,"""family: man, boy, boy"""
0493,u+1f468-u+200d-u+1f467,family_man_girl,ğŸ‘¨â€ğŸ‘§,"""family: man, girl"""
0494,u+1f468-u+200d-u+1f467-u+200d-u+1f466,family_man_girl_boy,ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,"""family: man, girl, boy"""
0495,u+1f468-u+200d-u+1f467-u+200d-u+1f467,family_man_girl_girl,ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,"""family: man, girl, girl"""
0496,u+1f469-u+200d-u+1f466,family_woman_boy,ğŸ‘©â€ğŸ‘¦,"""family: woman, boy"""
0497,u+1f469-u+200d-u+1f466-u+200d-u+1f466,family_woman_boy_boy,ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"""family: woman, boy, boy"""
0498,u+1f469-u+200d-u+1f467,family_woman_girl,ğŸ‘©â€ğŸ‘§,"""family: woman, girl"""
