number,code,emoji,emoji-symbol,title
0499,u+1f469-u+200d-u+1f467-u+200d-u+1f466,family_woman_girl_boy,ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"""family: woman, girl, boy"""
0500,u+1f469-u+200d-u+1f467-u+200d-u+1f467,family_woman_girl_girl,ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"""family: woman, girl, girl"""
0501,u+1f5e3,speaking_head,ğŸ—£,speaking head
0502,u+1f464,bust_in_silhouette,ğŸ‘¤,bust in silhouette
0503,u+1f465,busts_in_silhouette,ğŸ‘¥,busts in silhouette
0504,u+1fac2,people_hugging,ğŸ«‚,people hugging
0505,u+1f463,footprints,ğŸ‘£,footprints
0506,u+1f9b0,red_hair,ğŸ¦°,red hair
0507,u+1f9b1,curly_hair,ğŸ¦±,curly hair
0508,u+1f9b3,white_hair,ğŸ¦³,white hair
0509,u+1f9b2,bald,ğŸ¦²,bald
0510,u+1f435,monkey_face,ğŸµ,monkey face
0511,u+1f412,monkey,ğŸ’,monkey
0512,u+1f98d,gorilla,ğŸ¦,gorilla
0513,u+1f9a7,orangutan,ğŸ¦§,orangutan
0514,u+1f436,dog_face,ğŸ¶,dog face
0515,u+1f415,dog,ğŸ•,dog
0516,u+1f9ae,guide_dog,ğŸ¦®,guide dog
0517,u+1f415-u+200d-u+1f9ba,service_dog,ğŸ•â€ğŸ¦º,service dog
0518,u+1f429,poodle,ğŸ©,poodle
0519,u+1f43a,wolf,ğŸº,wolf
0520,u+1f98a,fox,ğŸ¦Š,fox
0521,u+1f99d,raccoon,ğŸ¦,raccoon
0522,u+1f431,cat_face,ğŸ±,cat face
0523,u+1f408,cat,ğŸˆ,cat
0524,u+1f408-u+200d-u+2b1b,black_cat,ğŸˆâ€â¬›,black cat
0525,u+1f981,lion,ğŸ¦,lion
0526,u+1f42f,tiger_face,ğŸ¯,tiger face
0527,u+1f405,tiger,ğŸ…,tiger
0528,u+1f406,leopard,ğŸ†,leopard
0529,u+1f434,horse_face,ğŸ´,horse face
0530,u+1f40e,horse,ğŸ,horse
0531,u+1f984,unicorn,ğŸ¦„,unicorn
0532,u+1f993,zebra,ğŸ¦“,zebra
0533,u+1f98c,deer,ğŸ¦Œ,deer
0534,u+1f9ac,bison,ğŸ¦¬,bison
0535,u+1f42e,cow_face,ğŸ®,cow face
0536,u+1f402,ox,ğŸ‚,ox
0537,u+1f403,water_buffalo,ğŸƒ,water buffalo
0538,u+1f404,cow,ğŸ„,cow
0539,u+1f437,pig_face,ğŸ·,pig face
0540,u+1f416,pig,ğŸ–,pig
0541,u+1f417,boar,ğŸ—,boar
0542,u+1f43d,pig_nose,ğŸ½,pig nose
0543,u+1f40f,ram,ğŸ,ram
0544,u+1f411,ewe,ğŸ‘,ewe
0545,u+1f410,goat,ğŸ,goat
0546,u+1f42a,camel,ğŸª,camel
0547,u+1f42b,two_hump_camel,ğŸ«,two-hump camel
0548,u+1f999,llama,ğŸ¦™,llama
0549,u+1f992,giraffe,ğŸ¦’,giraffe
0550,u+1f418,elephant,ğŸ˜,elephant
0551,u+1f9a3,mammoth,ğŸ¦£,mammoth
0552,u+1f98f,rhinoceros,ğŸ¦,rhinoceros
0553,u+1f99b,hippopotamus,ğŸ¦›,hippopotamus
0554,u+1f42d,mouse_face,ğŸ­,mouse face
0555,u+1f401,mouse,ğŸ,mouse
0556,u+1f400,rat,ğŸ€,rat
0557,u+1f439,hamster,ğŸ¹,hamster
0558,u+1f430,rabbit_face,ğŸ°,rabbit face
0559,u+1f407,rabbit,ğŸ‡,rabbit
0560,u+1f43f,chipmunk,ğŸ¿,chipmunk
0561,u+1f9ab,beaver,ğŸ¦«,beaver
0562,u+1f994,hedgehog,ğŸ¦”,hedgehog
0563,u+1f987,bat,ğŸ¦‡,bat
0564,u+1f43b,bear,ğŸ»,bear
0565,u+1f43b-u+200d-u+2744-u+fe0f,polar_bear,ğŸ»â€â„ï¸,polar bear
0566,u+1f428,koala,ğŸ¨,koala
0567,u+1f43c,panda,ğŸ¼,panda
0568,u+1f9a5,sloth,ğŸ¦¥,sloth
0569,u+1f9a6,otter,ğŸ¦¦,otter
0570,u+1f9a8,skunk,ğŸ¦¨,skunk
0571,u+1f998,kangaroo,ğŸ¦˜,kangaroo
0572,u+1f9a1,badger,ğŸ¦¡,badger
0573,u+1f43e,paw_prints,ğŸ¾,paw prints
0574,u+1f983,turkey,ğŸ¦ƒ,turkey
0575,u+1f414,chicken,ğŸ”,chicken
0576,u+1f413,rooster,ğŸ“,rooster
0577,u+1f423,hatching_chick,ğŸ£,hatching chick
0578,u+1f424,baby_chick,ğŸ¤,baby chick
0579,u+1f425,front_facing_baby_chick,ğŸ¥,front-facing baby chick
0580,u+1f426,bird,ğŸ¦,bird
0581,u+1f427,penguin,ğŸ§,penguin
0582,u+1f54a,dove,ğŸ•Š,dove
0583,u+1f985,eagle,ğŸ¦…,eagle
0584,u+1f986,duck,ğŸ¦†,duck
0585,u+1f9a2,swan,ğŸ¦¢,swan
0586,u+1f989,owl,ğŸ¦‰,owl
0587,u+1f9a4,dodo,ğŸ¦¤,dodo
0588,u+1fab6,feather,ğŸª¶,feather
0589,u+1f9a9,flamingo,ğŸ¦©,flamingo
0590,u+1f99a,peacock,ğŸ¦š,peacock
0591,u+1f99c,parrot,ğŸ¦œ,parrot
0592,u+1f438,frog,ğŸ¸,frog
0593,u+1f40a,crocodile,ğŸŠ,crocodile
0594,u+1f422,turtle,ğŸ¢,turtle
0595,u+1f98e,lizard,ğŸ¦,lizard
0596,u+1f40d,snake,ğŸ,snake
0597,u+1f432,dragon_face,ğŸ²,dragon face
0598,u+1f409,dragon,ğŸ‰,dragon
0599,u+1f995,sauropod,ğŸ¦•,sauropod
0600,u+1f996,t_rex,ğŸ¦–,T-Rex
0601,u+1f433,spouting_whale,ğŸ³,spouting whale
0602,u+1f40b,whale,ğŸ‹,whale
0603,u+1f42c,dolphin,ğŸ¬,dolphin
0604,u+1f9ad,seal,ğŸ¦­,seal
0605,u+1f41f,fish,ğŸŸ,fish
0606,u+1f420,tropical_fish,ğŸ ,tropical fish
0607,u+1f421,blowfish,ğŸ¡,blowfish
0608,u+1f988,shark,ğŸ¦ˆ,shark
0609,u+1f419,octopus,ğŸ™,octopus
0610,u+1f41a,spiral_shell,ğŸš,spiral shell
0611,u+1f40c,snail,ğŸŒ,snail
0612,u+1f98b,butterfly,ğŸ¦‹,butterfly
0613,u+1f41b,bug,ğŸ›,bug
0614,u+1f41c,ant,ğŸœ,ant
0615,u+1f41d,honeybee,ğŸ,honeybee
0616,u+1fab2,beetle,ğŸª²,beetle
0617,u+1f41e,lady_beetle,ğŸ,lady beetle
0618,u+1f997,cricket,ğŸ¦—,cricket
0619,u+1fab3,cockroach,ğŸª³,cockroach
0620,u+1f577,spider,ğŸ•·,spider
0621,u+1f578,spider_web,ğŸ•¸,spider web
0622,u+1f982,scorpion,ğŸ¦‚,scorpion
0623,u+1f99f,mosquito,ğŸ¦Ÿ,mosquito
0624,u+1fab0,fly,ğŸª°,fly
0625,u+1fab1,worm,ğŸª±,worm
0626,u+1f9a0,microbe,ğŸ¦ ,microbe
0627,u+1f490,bouquet,ğŸ’,bouquet
0628,u+1f338,cherry_blossom,ğŸŒ¸,cherry blossom
0629,u+1f4ae,white_flower,ğŸ’®,white flower
0630,u+1f3f5,rosette,ğŸµ,rosette
0631,u+1f339,rose,ğŸŒ¹,rose
0632,u+1f940,wilted_flower,ğŸ¥€,wilted flower
0633,u+1f33a,hibiscus,ğŸŒº,hibiscus
0634,u+1f33b,sunflower,ğŸŒ»,sunflower
0635,u+1f33c,blossom,ğŸŒ¼,blossom
0636,u+1f337,tulip,ğŸŒ·,tulip
0637,u+1f331,seedling,ğŸŒ±,seedling
0638,u+1fab4,potted_plant,ğŸª´,potted plant
0639,u+1f332,evergreen_tree,ğŸŒ²,evergreen tree
0640,u+1f333,deciduous_tree,ğŸŒ³,deciduous tree
0641,u+1f334,palm_tree,ğŸŒ´,palm tree
0642,u+1f335,cactus,ğŸŒµ,cactus
0643,u+1f33e,sheaf_of_rice,ğŸŒ¾,sheaf of rice
0644,u+1f33f,herb,ğŸŒ¿,herb
0645,u+2618,shamrock,â˜˜,shamrock
0646,u+1f340,four_leaf_clover,ğŸ€,four leaf clover
0647,u+1f341,maple_leaf,ğŸ,maple leaf
0648,u+1f342,fallen_leaf,ğŸ‚,fallen leaf
0649,u+1f343,leaf_fluttering_in_wind,ğŸƒ,leaf fluttering in wind
0650,u+1f347,grapes,ğŸ‡,grapes
0651,u+1f348,melon,ğŸˆ,melon
0652,u+1f349,watermelon,ğŸ‰,watermelon
0653,u+1f34a,tangerine,ğŸŠ,tangerine
0654,u+1f34b,lemon,ğŸ‹,lemon
0655,u+1f34c,banana,ğŸŒ,banana
0656,u+1f34d,pineapple,ğŸ,pineapple
0657,u+1f96d,mango,ğŸ¥­,mango
0658,u+1f34e,red_apple,ğŸ,red apple
0659,u+1f34f,green_apple,ğŸ,green apple
0660,u+1f350,pear,ğŸ,pear
0661,u+1f351,peach,ğŸ‘,peach
0662,u+1f352,cherries,ğŸ’,cherries
0663,u+1f353,strawberry,ğŸ“,strawberry
0664,u+1fad0,blueberries,ğŸ«,blueberries
0665,u+1f95d,kiwi_fruit,ğŸ¥,kiwi fruit
0666,u+1f345,tomato,ğŸ…,tomato
0667,u+1fad2,olive,ğŸ«’,olive
0668,u+1f965,coconut,ğŸ¥¥,coconut
0669,u+1f951,avocado,ğŸ¥‘,avocado
0670,u+1f346,eggplant,ğŸ†,eggplant
0671,u+1f954,potato,ğŸ¥”,potato
0672,u+1f955,carrot,ğŸ¥•,carrot
0673,u+1f33d,ear_of_corn,ğŸŒ½,ear of corn
0674,u+1f336,hot_pepper,ğŸŒ¶,hot pepper
0675,u+1fad1,bell_pepper,ğŸ«‘,bell pepper
0676,u+1f952,cucumber,ğŸ¥’,cucumber
0677,u+1f96c,leafy_green,ğŸ¥¬,leafy green
0678,u+1f966,broccoli,ğŸ¥¦,broccoli
0679,u+1f9c4,garlic,ğŸ§„,garlic
0680,u+1f9c5,onion,ğŸ§…,onion
0681,u+1f344,mushroom,ğŸ„,mushroom
0682,u+1f95c,peanuts,ğŸ¥œ,peanuts
0683,u+1f330,chestnut,ğŸŒ°,chestnut
0684,u+1f35e,bread,ğŸ,bread
0685,u+1f950,croissant,ğŸ¥,croissant
0686,u+1f956,baguette_bread,ğŸ¥–,baguette bread
0687,u+1fad3,flatbread,ğŸ«“,flatbread
0688,u+1f968,pretzel,ğŸ¥¨,pretzel
0689,u+1f96f,bagel,ğŸ¥¯,bagel
0690,u+1f95e,pancakes,ğŸ¥,pancakes
0691,u+1f9c7,waffle,ğŸ§‡,waffle
0692,u+1f9c0,cheese_wedge,ğŸ§€,cheese wedge
0693,u+1f356,meat_on_bone,ğŸ–,meat on bone
0694,u+1f357,poultry_leg,ğŸ—,poultry leg
0695,u+1f969,cut_of_meat,ğŸ¥©,cut of meat
0696,u+1f953,bacon,ğŸ¥“,bacon
0697,u+1f354,hamburger,ğŸ”,hamburger
0698,u+1f35f,french_fries,ğŸŸ,french fries
0699,u+1f355,pizza,ğŸ•,pizza
0700,u+1f32d,hot_dog,ğŸŒ­,hot dog
0701,u+1f96a,sandwich,ğŸ¥ª,sandwich
0702,u+1f32e,taco,ğŸŒ®,taco
0703,u+1f32f,burrito,ğŸŒ¯,burrito
0704,u+1fad4,tamale,ğŸ«”,tamale
0705,u+1f959,stuffed_flatbread,ğŸ¥™,stuffed flatbread
0706,u+1f9c6,falafel,ğŸ§†,falafel
0707,u+1f95a,egg,ğŸ¥š,egg
0708,u+1f373,cooking,ğŸ³,cooking
0709,u+1f958,shallow_pan_of_food,ğŸ¥˜,shallow pan of food
0710,u+1f372,pot_of_food,ğŸ²,pot of food
0711,u+1fad5,fondue,ğŸ«•,fondue
0712,u+1f963,bowl_with_spoon,ğŸ¥£,bowl with spoon
0713,u+1f957,green_salad,ğŸ¥—,green salad
0714,u+1f37f,popcorn,ğŸ¿,popcorn
0715,u+1f9c8,butter,ğŸ§ˆ,butter
0716,u+1f9c2,salt,ğŸ§‚,salt
0717,u+1f96b,canned_food,ğŸ¥«,canned food
0718,u+1f371,bento_box,ğŸ±,bento box
0719,u+1f358,rice_cracker,ğŸ˜,rice cracker
0720,u+1f359,rice_ball,ğŸ™,rice ball
0721,u+1f35a,cooked_rice,ğŸš,cooked rice
0722,u+1f35b,curry_rice,ğŸ›,curry rice
0723,u+1f35c,steaming_bowl,ğŸœ,steaming bowl
0724,u+1f35d,spaghetti,ğŸ,spaghetti
0725,u+1f360,roasted_sweet_potato,ğŸ ,roasted sweet potato
0726,u+1f362,oden,ğŸ¢,oden
0727,u+1f363,sushi,ğŸ£,sushi
0728,u+1f364,fried_shrimp,ğŸ¤,fried shrimp
0729,u+1f365,fish_cake_with_swirl,ğŸ¥,fish cake with swirl
0730,u+1f96e,moon_cake,ğŸ¥®,moon cake
0731,u+1f361,dango,ğŸ¡,dango
0732,u+1f95f,dumpling,ğŸ¥Ÿ,dumpling
0733,u+1f960,fortune_cookie,ğŸ¥ ,fortune cookie
0734,u+1f961,takeout_box,ğŸ¥¡,takeout box
0735,u+1f980,crab,ğŸ¦€,crab
0736,u+1f99e,lobster,ğŸ¦,lobster
0737,u+1f990,shrimp,ğŸ¦,shrimp
0738,u+1f991,squid,ğŸ¦‘,squid
0739,u+1f9aa,oyster,ğŸ¦ª,oyster
0740,u+1f366,soft_ice_cream,ğŸ¦,soft ice cream
0741,u+1f367,shaved_ice,ğŸ§,shaved ice
0742,u+1f368,ice_cream,ğŸ¨,ice cream
0743,u+1f369,doughnut,ğŸ©,doughnut
0744,u+1f36a,cookie,ğŸª,cookie
0745,u+1f382,birthday_cake,ğŸ‚,birthday cake
0746,u+1f370,shortcake,ğŸ°,shortcake
0747,u+1f9c1,cupcake,ğŸ§,cupcake
0748,u+1f967,pie,ğŸ¥§,pie
0749,u+1f36b,chocolate_bar,ğŸ«,chocolate bar
0750,u+1f36c,candy,ğŸ¬,candy
0751,u+1f36d,lollipop,ğŸ­,lollipop
0752,u+1f36e,custard,ğŸ®,custard
0753,u+1f36f,honey_pot,ğŸ¯,honey pot
0754,u+1f37c,baby_bottle,ğŸ¼,baby bottle
0755,u+1f95b,glass_of_milk,ğŸ¥›,glass of milk
0756,u+2615,hot_beverage,â˜•,hot beverage
0757,u+1fad6,teapot,ğŸ«–,teapot
0758,u+1f375,teacup_without_handle,ğŸµ,teacup without handle
0759,u+1f376,sake,ğŸ¶,sake
0760,u+1f37e,bottle_with_popping_cork,ğŸ¾,bottle with popping cork
0761,u+1f377,wine_glass,ğŸ·,wine glass
0762,u+1f378,cocktail_glass,ğŸ¸,cocktail glass
0763,u+1f379,tropical_drink,ğŸ¹,tropical drink
0764,u+1f37a,beer_mug,ğŸº,beer mug
0765,u+1f37b,clinking_beer_mugs,ğŸ»,clinking beer mugs
0766,u+1f942,clinking_glasses,ğŸ¥‚,clinking glasses
0767,u+1f943,tumbler_glass,ğŸ¥ƒ,tumbler glass
0768,u+1f964,cup_with_straw,ğŸ¥¤,cup with straw
0769,u+1f9cb,bubble_tea,ğŸ§‹,bubble tea
0770,u+1f9c3,beverage_box,ğŸ§ƒ,beverage box
0771,u+1f9c9,mate,ğŸ§‰,mate
0772,u+1f9ca,ice,ğŸ§Š,ice
0773,u+1f962,chopsticks,ğŸ¥¢,chopsticks
0774,u+1f37d,fork_and_knife_with_plate,ğŸ½,fork and knife with plate
0775,u+1f374,fork_and_knife,ğŸ´,fork and knife
0776,u+1f944,spoon,ğŸ¥„,spoon
0777,u+1f52a,kitchen_knife,ğŸ”ª,kitchen knife
0778,u+1f3fa,amphora,ğŸº,amphora
0779,u+1f30d,globe_showing_europe_africa,ğŸŒ,globe showing Europe-Africa
0780,u+1f30e,globe_showing_americas,ğŸŒ,globe showing Americas
0781,u+1f30f,globe_showing_asia_australia,ğŸŒ,globe showing Asia-Australia
0782,u+1f310,globe_with_meridians,ğŸŒ,globe with meridians
0783,u+1f5fa,world_map,ğŸ—º,world map
0784,u+1f5fe,map_of_japan,ğŸ—¾,map of Japan
0785,u+1f9ed,compass,ğŸ§­,compass
0786,u+1f3d4,snow_capped_mountain,ğŸ”,snow-capped mountain
0787,u+26f0,mountain,â›°,mountain
0788,u+1f30b,volcano,ğŸŒ‹,volcano
0789,u+1f5fb,mount_fuji,ğŸ—»,mount fuji
0790,u+1f3d5,camping,ğŸ•,camping
0791,u+1f3d6,beach_with_umbrella,ğŸ–,beach with umbrella
0792,u+1f3dc,desert,ğŸœ,desert
0793,u+1f3dd,desert_island,ğŸ,desert island
0794,u+1f3de,national_park,ğŸ,national park
0795,u+1f3df,stadium,ğŸŸ,stadium
0796,u+1f3db,classical_building,ğŸ›,classical building
0797,u+1f3d7,building_construction,ğŸ—,building construction
0798,u+1f9f1,brick,ğŸ§±,brick
0799,u+1faa8,rock,ğŸª¨,rock
0800,u+1fab5,wood,ğŸªµ,wood
0801,u+1f6d6,hut,ğŸ›–,hut
0802,u+1f3d8,houses,ğŸ˜,houses
0803,u+1f3da,derelict_house,ğŸš,derelict house
0804,u+1f3e0,house,ğŸ ,house
0805,u+1f3e1,house_with_garden,ğŸ¡,house with garden
0806,u+1f3e2,office_building,ğŸ¢,office building
0807,u+1f3e3,japanese_post_office,ğŸ£,Japanese post office
0808,u+1f3e4,post_office,ğŸ¤,post office
0809,u+1f3e5,hospital,ğŸ¥,hospital
0810,u+1f3e6,bank,ğŸ¦,bank
0811,u+1f3e8,hotel,ğŸ¨,hotel
0812,u+1f3e9,love_hotel,ğŸ©,love hotel
0813,u+1f3ea,convenience_store,ğŸª,convenience store
0814,u+1f3eb,school,ğŸ«,school
0815,u+1f3ec,department_store,ğŸ¬,department store
0816,u+1f3ed,factory,ğŸ­,factory
0817,u+1f3ef,japanese_castle,ğŸ¯,Japanese castle
0818,u+1f3f0,castle,ğŸ°,castle
0819,u+1f492,wedding,ğŸ’’,wedding
0820,u+1f5fc,tokyo_tower,ğŸ—¼,Tokyo tower
0821,u+1f5fd,statue_of_liberty,ğŸ—½,Statue of Liberty
0822,u+26ea,church,â›ª,church
0823,u+1f54c,mosque,ğŸ•Œ,mosque
0824,u+1f6d5,hindu_temple,ğŸ›•,hindu temple
0825,u+1f54d,synagogue,ğŸ•,synagogue
0826,u+26e9,shinto_shrine,â›©,shinto shrine
0827,u+1f54b,kaaba,ğŸ•‹,kaaba
0828,u+26f2,fountain,â›²,fountain
0829,u+26fa,tent,â›º,tent
0830,u+1f301,foggy,ğŸŒ,foggy
0831,u+1f303,night_with_stars,ğŸŒƒ,night with stars
0832,u+1f3d9,cityscape,ğŸ™,cityscape
0833,u+1f304,sunrise_over_mountains,ğŸŒ„,sunrise over mountains
0834,u+1f305,sunrise,ğŸŒ…,sunrise
0835,u+1f306,cityscape_at_dusk,ğŸŒ†,cityscape at dusk
0836,u+1f307,sunset,ğŸŒ‡,sunset
0837,u+1f309,bridge_at_night,ğŸŒ‰,bridge at night
0838,u+2668,hot_springs,â™¨,hot springs
0839,u+1f3a0,carousel_horse,ğŸ ,carousel horse
0840,u+1f3a1,ferris_wheel,ğŸ¡,ferris wheel
0841,u+1f3a2,roller_coaster,ğŸ¢,roller coaster
0842,u+1f488,barber_pole,ğŸ’ˆ,barber pole
0843,u+1f3aa,circus_tent,ğŸª,circus tent
0844,u+1f682,locomotive,ğŸš‚,locomotive
0845,u+1f683,railway_car,ğŸšƒ,railway car
0846,u+1f684,high_speed_train,ğŸš„,high-speed train
0847,u+1f685,bullet_train,ğŸš…,bullet train
0848,u+1f686,train,ğŸš†,train
0849,u+1f687,metro,ğŸš‡,metro
0850,u+1f688,light_rail,ğŸšˆ,light rail
0851,u+1f689,station,ğŸš‰,station
0852,u+1f68a,tram,ğŸšŠ,tram
0853,u+1f69d,monorail,ğŸš,monorail
0854,u+1f69e,mountain_railway,ğŸš,mountain railway
0855,u+1f68b,tram_car,ğŸš‹,tram car
0856,u+1f68c,bus,ğŸšŒ,bus
0857,u+1f68d,oncoming_bus,ğŸš,oncoming bus
0858,u+1f68e,trolleybus,ğŸš,trolleybus
0859,u+1f690,minibus,ğŸš,minibus
0860,u+1f691,ambulance,ğŸš‘,ambulance
0861,u+1f692,fire_engine,ğŸš’,fire engine
0862,u+1f693,police_car,ğŸš“,police car
0863,u+1f694,oncoming_police_car,ğŸš”,oncoming police car
0864,u+1f695,taxi,ğŸš•,taxi
0865,u+1f696,oncoming_taxi,ğŸš–,oncoming taxi
0866,u+1f697,automobile,ğŸš—,automobile
0867,u+1f698,oncoming_automobile,ğŸš˜,oncoming automobile
0868,u+1f699,sport_utility_vehicle,ğŸš™,sport utility vehicle
0869,u+1f6fb,pickup_truck,ğŸ›»,pickup truck
0870,u+1f69a,delivery_truck,ğŸšš,delivery truck
0871,u+1f69b,articulated_lorry,ğŸš›,articulated lorry
0872,u+1f69c,tractor,ğŸšœ,tractor
0873,u+1f3ce,racing_car,ğŸ,racing car
0874,u+1f3cd,motorcycle,ğŸ,motorcycle
0875,u+1f6f5,motor_scooter,ğŸ›µ,motor scooter
0876,u+1f9bd,manual_wheelchair,ğŸ¦½,manual wheelchair
0877,u+1f9bc,motorized_wheelchair,ğŸ¦¼,motorized wheelchair
0878,u+1f6fa,auto_rickshaw,ğŸ›º,auto rickshaw
0879,u+1f6b2,bicycle,ğŸš²,bicycle
0880,u+1f6f4,kick_scooter,ğŸ›´,kick scooter
0881,u+1f6f9,skateboard,ğŸ›¹,skateboard
0882,u+1f6fc,roller_skate,ğŸ›¼,roller skate
0883,u+1f68f,bus_stop,ğŸš,bus stop
0884,u+1f6e3,motorway,ğŸ›£,motorway
0885,u+1f6e4,railway_track,ğŸ›¤,railway track
0886,u+1f6e2,oil_drum,ğŸ›¢,oil drum
0887,u+26fd,fuel_pump,â›½,fuel pump
0888,u+1f6a8,police_car_light,ğŸš¨,police car light
0889,u+1f6a5,horizontal_traffic_light,ğŸš¥,horizontal traffic light
0890,u+1f6a6,vertical_traffic_light,ğŸš¦,vertical traffic light
0891,u+1f6d1,stop_sign,ğŸ›‘,stop sign
0892,u+1f6a7,construction,ğŸš§,construction
0893,u+2693,anchor,âš“,anchor
0894,u+26f5,sailboat,â›µ,sailboat
0895,u+1f6f6,canoe,ğŸ›¶,canoe
0896,u+1f6a4,speedboat,ğŸš¤,speedboat
0897,u+1f6f3,passenger_ship,ğŸ›³,passenger ship
0898,u+26f4,ferry,â›´,ferry
0899,u+1f6e5,motor_boat,ğŸ›¥,motor boat
0900,u+1f6a2,ship,ğŸš¢,ship
0901,u+2708,airplane,âœˆ,airplane
0902,u+1f6e9,small_airplane,ğŸ›©,small airplane
0903,u+1f6eb,airplane_departure,ğŸ›«,airplane departure
0904,u+1f6ec,airplane_arrival,ğŸ›¬,airplane arrival
