number,code,emoji,emoji-symbol,title
0905,u+1fa82,parachute,ğŸª‚,parachute
0906,u+1f4ba,seat,ğŸ’º,seat
0907,u+1f681,helicopter,ğŸš,helicopter
0908,u+1f69f,suspension_railway,ğŸšŸ,suspension railway
0909,u+1f6a0,mountain_cableway,ğŸš ,mountain cableway
0910,u+1f6a1,aerial_tramway,ğŸš¡,aerial tramway
0911,u+1f6f0,satellite,ğŸ›°,satellite
0912,u+1f680,rocket,ğŸš€,rocket
0913,u+1f6f8,flying_saucer,ğŸ›¸,flying saucer
0914,u+1f6ce,bellhop_bell,ğŸ›,bellhop bell
0915,u+1f9f3,luggage,ğŸ§³,luggage
0916,u+231b,hourglass_done,âŒ›,hourglass done
0917,u+23f3,hourglass_not_done,â³,hourglass not done
0918,u+231a,watch,âŒš,watch
0919,u+23f0,alarm_clock,â°,alarm clock
0920,u+23f1,stopwatch,â±,stopwatch
0921,u+23f2,timer_clock,â²,timer clock
0922,u+1f570,mantelpiece_clock,ğŸ•°,mantelpiece clock
0923,u+1f55b,twelve_oclock,ğŸ•›,twelve oâ€™clock
0924,u+1f567,twelve_thirty,ğŸ•§,twelve-thirty
0925,u+1f550,one_oclock,ğŸ•,one oâ€™clock
0926,u+1f55c,one_thirty,ğŸ•œ,one-thirty
0927,u+1f551,two_oclock,ğŸ•‘,two oâ€™clock
0928,u+1f55d,two_thirty,ğŸ•,two-thirty
0929,u+1f552,three_oclock,ğŸ•’,three oâ€™clock
0930,u+1f55e,three_thirty,ğŸ•,three-thirty
0931,u+1f553,four_oclock,ğŸ•“,four oâ€™clock
0932,u+1f55f,four_thirty,ğŸ•Ÿ,four-thirty
0933,u+1f554,five_oclock,ğŸ•”,five oâ€™clock
0934,u+1f560,five_thirty,ğŸ• ,five-thirty
0935,u+1f555,six_oclock,ğŸ••,six oâ€™clock
0936,u+1f561,six_thirty,ğŸ•¡,six-thirty
0937,u+1f556,seven_oclock,ğŸ•–,seven oâ€™clock
0938,u+1f562,seven_thirty,ğŸ•¢,seven-thirty
0939,u+1f557,eight_oclock,ğŸ•—,eight oâ€™clock
0940,u+1f563,eight_thirty,ğŸ•£,eight-thirty
0941,u+1f558,nine_oclock,ğŸ•˜,nine oâ€™clock
0942,u+1f564,nine_thirty,ğŸ•¤,nine-thirty
0943,u+1f559,ten_oclock,ğŸ•™,ten oâ€™clock
0944,u+1f565,ten_thirty,ğŸ•¥,ten-thirty
0945,u+1f55a,eleven_oclock,ğŸ•š,eleven oâ€™clock
0946,u+1f566,eleven_thirty,ğŸ•¦,eleven-thirty
0947,u+1f311,new_moon,ğŸŒ‘,new moon
0948,u+1f312,waxing_crescent_moon,ğŸŒ’,waxing crescent moon
0949,u+1f313,first_quarter_moon,ğŸŒ“,first quarter moon
0950,u+1f314,waxing_gibbous_moon,ğŸŒ”,waxing gibbous moon
0951,u+1f315,full_moon,ğŸŒ•,full moon
0952,u+1f316,waning_gibbous_moon,ğŸŒ–,waning gibbous moon
0953,u+1f317,last_quarter_moon,ğŸŒ—,last quarter moon
0954,u+1f318,waning_crescent_moon,ğŸŒ˜,waning crescent moon
0955,u+1f319,crescent_moon,ğŸŒ™,crescent moon
0956,u+1f31a,new_moon_face,ğŸŒš,new moon face
0957,u+1f31b,first_quarter_moon_face,ğŸŒ›,first quarter moon face
0958,u+1f31c,last_quarter_moon_face,ğŸŒœ,last quarter moon face
0959,u+1f321,thermometer,ğŸŒ¡,thermometer
0960,u+2600,sun,â˜€,sun
0961,u+1f31d,full_moon_face,ğŸŒ,full moon face
0962,u+1f31e,sun_with_face,ğŸŒ,sun with face
0963,u+1fa90,ringed_planet,ğŸª,ringed planet
0964,u+2b50,star,â­,star
0965,u+1f31f,glowing_star,ğŸŒŸ,glowing star
0966,u+1f320,shooting_star,ğŸŒ ,shooting star
0967,u+1f30c,milky_way,ğŸŒŒ,milky way
0968,u+2601,cloud,â˜,cloud
0969,u+26c5,sun_behind_cloud,â›…,sun behind cloud
0970,u+26c8,cloud_with_lightning_and_rain,â›ˆ,cloud with lightning and rain
0971,u+1f324,sun_behind_small_cloud,ğŸŒ¤,sun behind small cloud
0972,u+1f325,sun_behind_large_cloud,ğŸŒ¥,sun behind large cloud
0973,u+1f326,sun_behind_rain_cloud,ğŸŒ¦,sun behind rain cloud
0974,u+1f327,cloud_with_rain,ğŸŒ§,cloud with rain
0975,u+1f328,cloud_with_snow,ğŸŒ¨,cloud with snow
0976,u+1f329,cloud_with_lightning,ğŸŒ©,cloud with lightning
0977,u+1f32a,tornado,ğŸŒª,tornado
0978,u+1f32b,fog,ğŸŒ«,fog
0979,u+1f32c,wind_face,ğŸŒ¬,wind face
0980,u+1f300,cyclone,ğŸŒ€,cyclone
0981,u+1f308,rainbow,ğŸŒˆ,rainbow
0982,u+1f302,closed_umbrella,ğŸŒ‚,closed umbrella
0983,u+2602,umbrella,â˜‚,umbrella
0984,u+2614,umbrella_with_rain_drops,â˜”,umbrella with rain drops
0985,u+26f1,umbrella_on_ground,â›±,umbrella on ground
0986,u+26a1,high_voltage,âš¡,high voltage
0987,u+2744,snowflake,â„,snowflake
0988,u+2603,snowman,â˜ƒ,snowman
0989,u+26c4,snowman_without_snow,â›„,snowman without snow
0990,u+2604,comet,â˜„,comet
0991,u+1f525,fire,ğŸ”¥,fire
0992,u+1f4a7,droplet,ğŸ’§,droplet
0993,u+1f30a,water_wave,ğŸŒŠ,water wave
0994,u+1f383,jack_o_lantern,ğŸƒ,jack-o-lantern
0995,u+1f384,christmas_tree,ğŸ„,christmas tree
0996,u+1f386,fireworks,ğŸ†,fireworks
0997,u+1f387,sparkler,ğŸ‡,sparkler
0998,u+1f9e8,firecracker,ğŸ§¨,firecracker
0999,u+2728,sparkles,âœ¨,sparkles
1000,u+1f388,balloon,ğŸˆ,balloon
1001,u+1f389,party_popper,ğŸ‰,party popper
1002,u+1f38a,confetti_ball,ğŸŠ,confetti ball
1003,u+1f38b,tanabata_tree,ğŸ‹,tanabata tree
1004,u+1f38d,pine_decoration,ğŸ,pine decoration
1005,u+1f38e,japanese_dolls,ğŸ,Japanese dolls
1006,u+1f38f,carp_streamer,ğŸ,carp streamer
1007,u+1f390,wind_chime,ğŸ,wind chime
1008,u+1f391,moon_viewing_ceremony,ğŸ‘,moon viewing ceremony
1009,u+1f9e7,red_envelope,ğŸ§§,red envelope
1010,u+1f380,ribbon,ğŸ€,ribbon
1011,u+1f381,wrapped_gift,ğŸ,wrapped gift
1012,u+1f397,reminder_ribbon,ğŸ—,reminder ribbon
1013,u+1f39f,admission_tickets,ğŸŸ,admission tickets
1014,u+1f3ab,ticket,ğŸ«,ticket
1015,u+1f396,military_medal,ğŸ–,military medal
1016,u+1f3c6,trophy,ğŸ†,trophy
1017,u+1f3c5,sports_medal,ğŸ…,sports medal
1018,u+1f947,1st_place_medal,ğŸ¥‡,1st place medal
1019,u+1f948,2nd_place_medal,ğŸ¥ˆ,2nd place medal
1020,u+1f949,3rd_place_medal,ğŸ¥‰,3rd place medal
1021,u+26bd,soccer_ball,âš½,soccer ball
1022,u+26be,baseball,âš¾,baseball
1023,u+1f94e,softball,ğŸ¥,softball
1024,u+1f3c0,basketball,ğŸ€,basketball
1025,u+1f3d0,volleyball,ğŸ,volleyball
1026,u+1f3c8,american_football,ğŸˆ,american football
1027,u+1f3c9,rugby_football,ğŸ‰,rugby football
1028,u+1f3be,tennis,ğŸ¾,tennis
1029,u+1f94f,flying_disc,ğŸ¥,flying disc
1030,u+1f3b3,bowling,ğŸ³,bowling
1031,u+1f3cf,cricket_game,ğŸ,cricket game
1032,u+1f3d1,field_hockey,ğŸ‘,field hockey
1033,u+1f3d2,ice_hockey,ğŸ’,ice hockey
1034,u+1f94d,lacrosse,ğŸ¥,lacrosse
1035,u+1f3d3,ping_pong,ğŸ“,ping pong
1036,u+1f3f8,badminton,ğŸ¸,badminton
1037,u+1f94a,boxing_glove,ğŸ¥Š,boxing glove
1038,u+1f94b,martial_arts_uniform,ğŸ¥‹,martial arts uniform
1039,u+1f945,goal_net,ğŸ¥…,goal net
1040,u+26f3,flag_in_hole,â›³,flag in hole
1041,u+26f8,ice_skate,â›¸,ice skate
1042,u+1f3a3,fishing_pole,ğŸ£,fishing pole
1043,u+1f93f,diving_mask,ğŸ¤¿,diving mask
1044,u+1f3bd,running_shirt,ğŸ½,running shirt
1045,u+1f3bf,skis,ğŸ¿,skis
1046,u+1f6f7,sled,ğŸ›·,sled
1047,u+1f94c,curling_stone,ğŸ¥Œ,curling stone
1048,u+1f3af,bullseye,ğŸ¯,bullseye
1049,u+1fa80,yoyo,ğŸª€,yoyo
1050,u+1fa81,kite,ğŸª,kite
1051,u+1f3b1,pool_8_ball,ğŸ±,pool 8 ball
1052,u+1f52e,crystal_ball,ğŸ”®,crystal ball
1053,u+1fa84,magic_wand,ğŸª„,magic wand
1054,u+1f9ff,nazar_amulet,ğŸ§¿,nazar amulet
1055,u+1f3ae,video_game,ğŸ®,video game
1056,u+1f579,joystick,ğŸ•¹,joystick
1057,u+1f3b0,slot_machine,ğŸ°,slot machine
1058,u+1f3b2,game_die,ğŸ²,game die
1059,u+1f9e9,puzzle_piece,ğŸ§©,puzzle piece
1060,u+1f9f8,teddy_bear,ğŸ§¸,teddy bear
1061,u+1fa85,pinata,ğŸª…,piÃ±ata
1062,u+1fa86,nesting_dolls,ğŸª†,nesting dolls
1063,u+2660,spade_suit,â™ ,spade suit
1064,u+2665,heart_suit,â™¥,heart suit
1065,u+2666,diamond_suit,â™¦,diamond suit
1066,u+2663,club_suit,â™£,club suit
1067,u+265f,chess_pawn,â™Ÿ,chess pawn
1068,u+1f0cf,joker,ğŸƒ,joker
1069,u+1f004,mahjong_red_dragon,ğŸ€„,mahjong red dragon
1070,u+1f3b4,flower_playing_cards,ğŸ´,flower playing cards
1071,u+1f3ad,performing_arts,ğŸ­,performing arts
1072,u+1f5bc,framed_picture,ğŸ–¼,framed picture
1073,u+1f3a8,artist_palette,ğŸ¨,artist palette
1074,u+1f9f5,thread,ğŸ§µ,thread
1075,u+1faa1,sewing_needle,ğŸª¡,sewing needle
1076,u+1f9f6,yarn,ğŸ§¶,yarn
1077,u+1faa2,knot,ğŸª¢,knot
1078,u+1f453,glasses,ğŸ‘“,glasses
1079,u+1f576,sunglasses,ğŸ•¶,sunglasses
1080,u+1f97d,goggles,ğŸ¥½,goggles
1081,u+1f97c,lab_coat,ğŸ¥¼,lab coat
1082,u+1f9ba,safety_vest,ğŸ¦º,safety vest
1083,u+1f454,necktie,ğŸ‘”,necktie
1084,u+1f455,t_shirt,ğŸ‘•,t-shirt
1085,u+1f456,jeans,ğŸ‘–,jeans
1086,u+1f9e3,scarf,ğŸ§£,scarf
1087,u+1f9e4,gloves,ğŸ§¤,gloves
1088,u+1f9e5,coat,ğŸ§¥,coat
1089,u+1f9e6,socks,ğŸ§¦,socks
1090,u+1f457,dress,ğŸ‘—,dress
1091,u+1f458,kimono,ğŸ‘˜,kimono
1092,u+1f97b,sari,ğŸ¥»,sari
1093,u+1fa71,one_piece_swimsuit,ğŸ©±,one-piece swimsuit
1094,u+1fa72,briefs,ğŸ©²,briefs
1095,u+1fa73,shorts,ğŸ©³,shorts
1096,u+1f459,bikini,ğŸ‘™,bikini
1097,u+1f45a,womans_clothes,ğŸ‘š,womanâ€™s clothes
1098,u+1f45b,purse,ğŸ‘›,purse
1099,u+1f45c,handbag,ğŸ‘œ,handbag
1100,u+1f45d,clutch_bag,ğŸ‘,clutch bag
1101,u+1f6cd,shopping_bags,ğŸ›,shopping bags
1102,u+1f392,backpack,ğŸ’,backpack
1103,u+1fa74,thong_sandal,ğŸ©´,thong sandal
1104,u+1f45e,mans_shoe,ğŸ‘,manâ€™s shoe
1105,u+1f45f,running_shoe,ğŸ‘Ÿ,running shoe
1106,u+1f97e,hiking_boot,ğŸ¥¾,hiking boot
1107,u+1f97f,flat_shoe,ğŸ¥¿,flat shoe
1108,u+1f460,high_heeled_shoe,ğŸ‘ ,high-heeled shoe
1109,u+1f461,womans_sandal,ğŸ‘¡,womanâ€™s sandal
1110,u+1fa70,ballet_shoes,ğŸ©°,ballet shoes
1111,u+1f462,womans_boot,ğŸ‘¢,womanâ€™s boot
1112,u+1f451,crown,ğŸ‘‘,crown
1113,u+1f452,womans_hat,ğŸ‘’,womanâ€™s hat
1114,u+1f3a9,top_hat,ğŸ©,top hat
1115,u+1f393,graduation_cap,ğŸ“,graduation cap
1116,u+1f9e2,billed_cap,ğŸ§¢,billed cap
1117,u+1fa96,military_helmet,ğŸª–,military helmet
1118,u+26d1,rescue_workers_helmet,â›‘,rescue workerâ€™s helmet
1119,u+1f4ff,prayer_beads,ğŸ“¿,prayer beads
1120,u+1f484,lipstick,ğŸ’„,lipstick
1121,u+1f48d,ring,ğŸ’,ring
1122,u+1f48e,gem_stone,ğŸ’,gem stone
1123,u+1f507,muted_speaker,ğŸ”‡,muted speaker
1124,u+1f508,speaker_low_volume,ğŸ”ˆ,speaker low volume
1125,u+1f509,speaker_medium_volume,ğŸ”‰,speaker medium volume
1126,u+1f50a,speaker_high_volume,ğŸ”Š,speaker high volume
1127,u+1f4e2,loudspeaker,ğŸ“¢,loudspeaker
1128,u+1f4e3,megaphone,ğŸ“£,megaphone
1129,u+1f4ef,postal_horn,ğŸ“¯,postal horn
1130,u+1f514,bell,ğŸ””,bell
1131,u+1f515,bell_with_slash,ğŸ”•,bell with slash
1132,u+1f3bc,musical_score,ğŸ¼,musical score
1133,u+1f3b5,musical_note,ğŸµ,musical note
1134,u+1f3b6,musical_notes,ğŸ¶,musical notes
1135,u+1f399,studio_microphone,ğŸ™,studio microphone
1136,u+1f39a,level_slider,ğŸš,level slider
1137,u+1f39b,control_knobs,ğŸ›,control knobs
1138,u+1f3a4,microphone,ğŸ¤,microphone
1139,u+1f3a7,headphone,ğŸ§,headphone
1140,u+1f4fb,radio,ğŸ“»,radio
1141,u+1f3b7,saxophone,ğŸ·,saxophone
1142,u+1fa97,accordion,ğŸª—,accordion
1143,u+1f3b8,guitar,ğŸ¸,guitar
1144,u+1f3b9,musical_keyboard,ğŸ¹,musical keyboard
1145,u+1f3ba,trumpet,ğŸº,trumpet
1146,u+1f3bb,violin,ğŸ»,violin
1147,u+1fa95,banjo,ğŸª•,banjo
1148,u+1f941,drum,ğŸ¥,drum
1149,u+1fa98,long_drum,ğŸª˜,long drum
1150,u+1f4f1,mobile_phone,ğŸ“±,mobile phone
1151,u+1f4f2,mobile_phone_with_arrow,ğŸ“²,mobile phone with arrow
1152,u+260e,telephone,â˜,telephone
1153,u+1f4de,telephone_receiver,ğŸ“,telephone receiver
1154,u+1f4df,pager,ğŸ“Ÿ,pager
1155,u+1f4e0,fax_machine,ğŸ“ ,fax machine
1156,u+1f50b,battery,ğŸ”‹,battery
1157,u+1f50c,electric_plug,ğŸ”Œ,electric plug
1158,u+1f4bb,laptop,ğŸ’»,laptop
1159,u+1f5a5,desktop_computer,ğŸ–¥,desktop computer
1160,u+1f5a8,printer,ğŸ–¨,printer
1161,u+2328,keyboard,âŒ¨,keyboard
1162,u+1f5b1,computer_mouse,ğŸ–±,computer mouse
1163,u+1f5b2,trackball,ğŸ–²,trackball
1164,u+1f4bd,computer_disk,ğŸ’½,computer disk
1165,u+1f4be,floppy_disk,ğŸ’¾,floppy disk
1166,u+1f4bf,optical_disk,ğŸ’¿,optical disk
1167,u+1f4c0,dvd,ğŸ“€,dvd
1168,u+1f9ee,abacus,ğŸ§®,abacus
1169,u+1f3a5,movie_camera,ğŸ¥,movie camera
1170,u+1f39e,film_frames,ğŸ,film frames
1171,u+1f4fd,film_projector,ğŸ“½,film projector
1172,u+1f3ac,clapper_board,ğŸ¬,clapper board
1173,u+1f4fa,television,ğŸ“º,television
1174,u+1f4f7,camera,ğŸ“·,camera
1175,u+1f4f8,camera_with_flash,ğŸ“¸,camera with flash
1176,u+1f4f9,video_camera,ğŸ“¹,video camera
1177,u+1f4fc,videocassette,ğŸ“¼,videocassette
1178,u+1f50d,magnifying_glass_tilted_left,ğŸ”,magnifying glass tilted left
1179,u+1f50e,magnifying_glass_tilted_right,ğŸ”,magnifying glass tilted right
1180,u+1f56f,candle,ğŸ•¯,candle
1181,u+1f4a1,light_bulb,ğŸ’¡,light bulb
1182,u+1f526,flashlight,ğŸ”¦,flashlight
1183,u+1f3ee,red_paper_lantern,ğŸ®,red paper lantern
1184,u+1fa94,diya_lamp,ğŸª”,diya lamp
1185,u+1f4d4,notebook_with_decorative_cover,ğŸ“”,notebook with decorative cover
1186,u+1f4d5,closed_book,ğŸ“•,closed book
1187,u+1f4d6,open_book,ğŸ“–,open book
1188,u+1f4d7,green_book,ğŸ“—,green book
1189,u+1f4d8,blue_book,ğŸ“˜,blue book
1190,u+1f4d9,orange_book,ğŸ“™,orange book
1191,u+1f4da,books,ğŸ“š,books
1192,u+1f4d3,notebook,ğŸ““,notebook
1193,u+1f4d2,ledger,ğŸ“’,ledger
1194,u+1f4c3,page_with_curl,ğŸ“ƒ,page with curl
1195,u+1f4dc,scroll,ğŸ“œ,scroll
1196,u+1f4c4,page_facing_up,ğŸ“„,page facing up
1197,u+1f4f0,newspaper,ğŸ“°,newspaper
1198,u+1f5de,rolled_up_newspaper,ğŸ—,rolled-up newspaper
1199,u+1f4d1,bookmark_tabs,ğŸ“‘,bookmark tabs
1200,u+1f516,bookmark,ğŸ”–,bookmark
1201,u+1f3f7,label,ğŸ·,label
1202,u+1f4b0,money_bag,ğŸ’°,money bag
1203,u+1fa99,coin,ğŸª™,coin
1204,u+1f4b4,yen_banknote,ğŸ’´,yen banknote
1205,u+1f4b5,dollar_banknote,ğŸ’µ,dollar banknote
1206,u+1f4b6,euro_banknote,ğŸ’¶,euro banknote
1207,u+1f4b7,pound_banknote,ğŸ’·,pound banknote
1208,u+1f4b8,money_with_wings,ğŸ’¸,money with wings
1209,u+1f4b3,credit_card,ğŸ’³,credit card
1210,u+1f9fe,receipt,ğŸ§¾,receipt
1211,u+1f4b9,chart_increasing_with_yen,ğŸ’¹,chart increasing with yen
1212,u+2709,envelope,âœ‰,envelope
1213,u+1f4e7,email,ğŸ“§,e-mail
1214,u+1f4e8,incoming_envelope,ğŸ“¨,incoming envelope
1215,u+1f4e9,envelope_with_arrow,ğŸ“©,envelope with arrow
1216,u+1f4e4,outbox_tray,ğŸ“¤,outbox tray
1217,u+1f4e5,inbox_tray,ğŸ“¥,inbox tray
1218,u+1f4e6,package,ğŸ“¦,package
1219,u+1f4eb,closed_mailbox_with_raised_flag,ğŸ“«,closed mailbox with raised flag
1220,u+1f4ea,closed_mailbox_with_lowered_flag,ğŸ“ª,closed mailbox with lowered flag
1221,u+1f4ec,open_mailbox_with_raised_flag,ğŸ“¬,open mailbox with raised flag
1222,u+1f4ed,open_mailbox_with_lowered_flag,ğŸ“­,open mailbox with lowered flag
1223,u+1f4ee,postbox,ğŸ“®,postbox
1224,u+1f5f3,ballot_box_with_ballot,ğŸ—³,ballot box with ballot
1225,u+270f,pencil,âœ,pencil
1226,u+2712,black_nib,âœ’,black nib
1227,u+1f58b,fountain_pen,ğŸ–‹,fountain pen
1228,u+1f58a,pen,ğŸ–Š,pen
1229,u+1f58c,paintbrush,ğŸ–Œ,paintbrush
1230,u+1f58d,crayon,ğŸ–,crayon
1231,u+1f4dd,memo,ğŸ“,memo
1232,u+1f4bc,briefcase,ğŸ’¼,briefcase
1233,u+1f4c1,file_folder,ğŸ“,file folder
1234,u+1f4c2,open_file_folder,ğŸ“‚,open file folder
1235,u+1f5c2,card_index_dividers,ğŸ—‚,card index dividers
1236,u+1f4c5,calendar,ğŸ“…,calendar
1237,u+1f4c6,tearoff_calendar,ğŸ“†,tear-off calendar
1238,u+1f5d2,spiral_notepad,ğŸ—’,spiral notepad
1239,u+1f5d3,spiral_calendar,ğŸ—“,spiral calendar
1240,u+1f4c7,card_index,ğŸ“‡,card index
1241,u+1f4c8,chart_increasing,ğŸ“ˆ,chart increasing
1242,u+1f4c9,chart_decreasing,ğŸ“‰,chart decreasing
1243,u+1f4ca,bar_chart,ğŸ“Š,bar chart
1244,u+1f4cb,clipboard,ğŸ“‹,clipboard
1245,u+1f4cc,pushpin,ğŸ“Œ,pushpin
1246,u+1f4cd,round_pushpin,ğŸ“,round pushpin
1247,u+1f4ce,paperclip,ğŸ“,paperclip
1248,u+1f587,linked_paperclips,ğŸ–‡,linked paperclips
1249,u+1f4cf,straight_ruler,ğŸ“,straight ruler
1250,u+1f4d0,triangular_ruler,ğŸ“,triangular ruler
1251,u+2702,scissors,âœ‚,scissors
1252,u+1f5c3,card_file_box,ğŸ—ƒ,card file box
1253,u+1f5c4,file_cabinet,ğŸ—„,file cabinet
1254,u+1f5d1,wastebasket,ğŸ—‘,wastebasket
1255,u+1f512,locked,ğŸ”’,locked
1256,u+1f513,unlocked,ğŸ”“,unlocked
1257,u+1f50f,locked_with_pen,ğŸ”,locked with pen
1258,u+1f510,locked_with_key,ğŸ”,locked with key
1259,u+1f511,key,ğŸ”‘,key
1260,u+1f5dd,old_key,ğŸ—,old key
1261,u+1f528,hammer,ğŸ”¨,hammer
1262,u+1fa93,axe,ğŸª“,axe
1263,u+26cf,pick,â›,pick
1264,u+2692,hammer_and_pick,âš’,hammer and pick
1265,u+1f6e0,hammer_and_wrench,ğŸ› ,hammer and wrench
1266,u+1f5e1,dagger,ğŸ—¡,dagger
1267,u+2694,crossed_swords,âš”,crossed swords
1268,u+1f52b,water_pistol,ğŸ”«,water pistol
1269,u+1fa83,boomerang,ğŸªƒ,boomerang
1270,u+1f3f9,bow_and_arrow,ğŸ¹,bow and arrow
1271,u+1f6e1,shield,ğŸ›¡,shield
1272,u+1fa9a,carpentry_saw,ğŸªš,carpentry saw
1273,u+1f527,wrench,ğŸ”§,wrench
