number,code,emoji,emoji-symbol,title
1274,u+1fa9b,screwdriver,ğŸª›,screwdriver
1275,u+1f529,nut_and_bolt,ğŸ”©,nut and bolt
1276,u+2699,gear,âš™,gear
1277,u+1f5dc,clamp,ğŸ—œ,clamp
1278,u+2696,balance_scale,âš–,balance scale
1279,u+1f9af,white_cane,ğŸ¦¯,white cane
1280,u+1f517,link,ğŸ”—,link
1281,u+26d3,chains,â›“,chains
1282,u+1fa9d,hook,ğŸª,hook
1283,u+1f9f0,toolbox,ğŸ§°,toolbox
1284,u+1f9f2,magnet,ğŸ§²,magnet
1285,u+1fa9c,ladder,ğŸªœ,ladder
1286,u+2697,alembic,âš—,alembic
1287,u+1f9ea,test_tube,ğŸ§ª,test tube
1288,u+1f9eb,petri_dish,ğŸ§«,petri dish
1289,u+1f9ec,dna,ğŸ§¬,dna
1290,u+1f52c,microscope,ğŸ”¬,microscope
1291,u+1f52d,telescope,ğŸ”­,telescope
1292,u+1f4e1,satellite_antenna,ğŸ“¡,satellite antenna
1293,u+1f489,syringe,ğŸ’‰,syringe
1294,u+1fa78,drop_of_blood,ğŸ©¸,drop of blood
1295,u+1f48a,pill,ğŸ’Š,pill
1296,u+1fa79,adhesive_bandage,ğŸ©¹,adhesive bandage
1297,u+1fa7a,stethoscope,ğŸ©º,stethoscope
1298,u+1f6aa,door,ğŸšª,door
1299,u+1f6d7,elevator,ğŸ›—,elevator
1300,u+1fa9e,mirror,ğŸª,mirror
1301,u+1fa9f,window,ğŸªŸ,window
1302,u+1f6cf,bed,ğŸ›,bed
1303,u+1f6cb,couch_and_lamp,ğŸ›‹,couch and lamp
1304,u+1fa91,chair,ğŸª‘,chair
1305,u+1f6bd,toilet,ğŸš½,toilet
1306,u+1faa0,plunger,ğŸª ,plunger
1307,u+1f6bf,shower,ğŸš¿,shower
1308,u+1f6c1,bathtub,ğŸ›,bathtub
1309,u+1faa4,mouse_trap,ğŸª¤,mouse trap
1310,u+1fa92,razor,ğŸª’,razor
1311,u+1f9f4,lotion_bottle,ğŸ§´,lotion bottle
1312,u+1f9f7,safety_pin,ğŸ§·,safety pin
1313,u+1f9f9,broom,ğŸ§¹,broom
1314,u+1f9fa,basket,ğŸ§º,basket
1315,u+1f9fb,roll_of_paper,ğŸ§»,roll of paper
1316,u+1faa3,bucket,ğŸª£,bucket
1317,u+1f9fc,soap,ğŸ§¼,soap
1318,u+1faa5,toothbrush,ğŸª¥,toothbrush
1319,u+1f9fd,sponge,ğŸ§½,sponge
1320,u+1f9ef,fire_extinguisher,ğŸ§¯,fire extinguisher
1321,u+1f6d2,shopping_cart,ğŸ›’,shopping cart
1322,u+1f6ac,cigarette,ğŸš¬,cigarette
1323,u+26b0,coffin,âš°,coffin
1324,u+1faa6,headstone,ğŸª¦,headstone
1325,u+26b1,funeral_urn,âš±,funeral urn
1326,u+1f5ff,moai,ğŸ—¿,moai
1327,u+1faa7,placard,ğŸª§,placard
1328,u+1f3e7,atm_sign,ğŸ§,ATM sign
1329,u+1f6ae,litter_in_bin_sign,ğŸš®,litter in bin sign
1330,u+1f6b0,potable_water,ğŸš°,potable water
1331,u+267f,wheelchair_symbol,â™¿,wheelchair symbol
1332,u+1f6b9,mens_room,ğŸš¹,menâ€™s room
1333,u+1f6ba,womens_room,ğŸšº,womenâ€™s room
1334,u+1f6bb,restroom,ğŸš»,restroom
1335,u+1f6bc,baby_symbol,ğŸš¼,baby symbol
1336,u+1f6be,water_closet,ğŸš¾,water closet
1337,u+1f6c2,passport_control,ğŸ›‚,passport control
1338,u+1f6c3,customs,ğŸ›ƒ,customs
1339,u+1f6c4,baggage_claim,ğŸ›„,baggage claim
1340,u+1f6c5,left_luggage,ğŸ›…,left luggage
1341,u+26a0,warning,âš ,warning
1342,u+1f6b8,children_crossing,ğŸš¸,children crossing
1343,u+26d4,no_entry,â›”,no entry
1344,u+1f6ab,prohibited,ğŸš«,prohibited
1345,u+1f6b3,no_bicycles,ğŸš³,no bicycles
1346,u+1f6ad,no_smoking,ğŸš­,no smoking
1347,u+1f6af,no_littering,ğŸš¯,no littering
1348,u+1f6b1,non_potable_water,ğŸš±,non-potable water
1349,u+1f6b7,no_pedestrians,ğŸš·,no pedestrians
1350,u+1f4f5,no_mobile_phones,ğŸ“µ,no mobile phones
1351,u+1f51e,no_one_under_eighteen,ğŸ”,no one under eighteen
1352,u+2622,radioactive,â˜¢,radioactive
1353,u+2623,biohazard,â˜£,biohazard
1354,u+2b06,up_arrow,â¬†,up arrow
1355,u+2197,up_right_arrow,â†—,up-right arrow
1356,u+27a1,right_arrow,â¡,right arrow
1357,u+2198,down_right_arrow,â†˜,down-right arrow
1358,u+2b07,down_arrow,â¬‡,down arrow
1359,u+2199,down_left_arrow,â†™,down-left arrow
1360,u+2b05,left_arrow,â¬…,left arrow
1361,u+2196,up_left_arrow,â†–,up-left arrow
1362,u+2195,up_down_arrow,â†•,up-down arrow
1363,u+2194,left_right_arrow,â†”,left-right arrow
1364,u+21a9,right_arrow_curving_left,â†©,right arrow curving left
1365,u+21aa,left_arrow_curving_right,â†ª,left arrow curving right
1366,u+2934,right_arrow_curving_up,â¤´,right arrow curving up
1367,u+2935,right_arrow_curving_down,â¤µ,right arrow curving down
1368,u+1f503,clockwise_vertical_arrows,ğŸ”ƒ,clockwise vertical arrows
1369,u+1f504,counterclockwise_arrows_button,ğŸ”„,counterclockwise arrows button
1370,u+1f519,back_arrow,ğŸ”™,BACK arrow
1371,u+1f51a,end_arrow,ğŸ”š,END arrow
1372,u+1f51b,on_arrow,ğŸ”›,ON! arrow
1373,u+1f51c,soon_arrow,ğŸ”œ,SOON arrow
1374,u+1f51d,top_arrow,ğŸ”,TOP arrow
1375,u+1f6d0,place_of_worship,ğŸ›,place of worship
1376,u+269b,atom_symbol,âš›,atom symbol
1377,u+1f549,om,ğŸ•‰,om
1378,u+2721,star_of_david,âœ¡,star of David
1379,u+2638,wheel_of_dharma,â˜¸,wheel of dharma
1380,u+262f,yin_yang,â˜¯,yin yang
1381,u+271d,latin_cross,âœ,latin cross
1382,u+2626,orthodox_cross,â˜¦,orthodox cross
1383,u+262a,star_and_crescent,â˜ª,star and crescent
1384,u+262e,peace_symbol,â˜®,peace symbol
1385,u+1f54e,menorah,ğŸ•,menorah
1386,u+1f52f,dotted_six_pointed_star,ğŸ”¯,dotted six-pointed star
1387,u+2648,aries,â™ˆ,Aries
1388,u+2649,taurus,â™‰,Taurus
1389,u+264a,gemini,â™Š,Gemini
1390,u+264b,cancer,â™‹,Cancer
1391,u+264c,leo,â™Œ,Leo
1392,u+264d,virgo,â™,Virgo
1393,u+264e,libra,â™,Libra
1394,u+264f,scorpio,â™,Scorpio
1395,u+2650,sagittarius,â™,Sagittarius
1396,u+2651,capricorn,â™‘,Capricorn
1397,u+2652,aquarius,â™’,Aquarius
1398,u+2653,pisces,â™“,Pisces
1399,u+26ce,ophiuchus,â›,Ophiuchus
1400,u+1f500,shuffle_tracks_button,ğŸ”€,shuffle tracks button
1401,u+1f501,repeat_button,ğŸ”,repeat button
1402,u+1f502,repeat_single_button,ğŸ”‚,repeat single button
1403,u+25b6,play_button,â–¶,play button
1404,u+23e9,fast_forward_button,â©,fast-forward button
1405,u+23ed,next_track_button,â­,next track button
1406,u+23ef,play_or_pause_button,â¯,play or pause button
1407,u+25c0,reverse_button,â—€,reverse button
1408,u+23ea,fast_reverse_button,âª,fast reverse button
1409,u+23ee,last_track_button,â®,last track button
1410,u+1f53c,upwards_button,ğŸ”¼,upwards button
1411,u+23eb,fast_up_button,â«,fast up button
1412,u+1f53d,downwards_button,ğŸ”½,downwards button
1413,u+23ec,fast_down_button,â¬,fast down button
1414,u+23f8,pause_button,â¸,pause button
1415,u+23f9,stop_button,â¹,stop button
1416,u+23fa,record_button,âº,record button
1417,u+23cf,eject_button,â,eject button
1418,u+1f3a6,cinema,ğŸ¦,cinema
1419,u+1f505,dim_button,ğŸ”…,dim button
1420,u+1f506,bright_button,ğŸ”†,bright button
1421,u+1f4f6,antenna_bars,ğŸ“¶,antenna bars
1422,u+1f4f3,vibration_mode,ğŸ“³,vibration mode
1423,u+1f4f4,mobile_phone_off,ğŸ“´,mobile phone off
1424,u+2640,female_sign,â™€,female sign
1425,u+2642,male_sign,â™‚,male sign
1426,u+26a7,transgender_symbol,âš§,transgender symbol
1427,u+2716,multiply,âœ–,multiply
1428,u+2795,plus,â•,plus
1429,u+2796,minus,â–,minus
1430,u+2797,divide,â—,divide
1431,u+267e,infinity,â™¾,infinity
1432,u+203c,double_exclamation_mark,â€¼,double exclamation mark
1433,u+2049,exclamation_question_mark,â‰,exclamation question mark
1434,u+2753,red_question_mark,â“,red question mark
1435,u+2754,white_question_mark,â”,white question mark
1436,u+2755,white_exclamation_mark,â•,white exclamation mark
1437,u+2757,red_exclamation_mark,â—,red exclamation mark
1438,u+3030,wavy_dash,ã€°,wavy dash
1439,u+1f4b1,currency_exchange,ğŸ’±,currency exchange
1440,u+1f4b2,heavy_dollar_sign,ğŸ’²,heavy dollar sign
1441,u+2695,medical_symbol,âš•,medical symbol
1442,u+267b,recycling_symbol,â™»,recycling symbol
1443,u+269c,fleur_de_lis,âšœ,fleur-de-lis
1444,u+1f531,trident_emblem,ğŸ”±,trident emblem
1445,u+1f4db,name_badge,ğŸ“›,name badge
1446,u+1f530,japanese_symbol_for_beginner,ğŸ”°,Japanese symbol for beginner
1447,u+2b55,hollow_red_circle,â­•,hollow red circle
1448,u+2705,check_mark_button,âœ…,check mark button
1449,u+2611,check_box_with_check,â˜‘,check box with check
1450,u+2714,check_mark,âœ”,check mark
1451,u+274c,cross_mark,âŒ,cross mark
1452,u+274e,cross_mark_button,â,cross mark button
1453,u+27b0,curly_loop,â°,curly loop
1454,u+27bf,double_curly_loop,â¿,double curly loop
1455,u+303d,part_alternation_mark,ã€½,part alternation mark
1456,u+2733,eight_spoked_asterisk,âœ³,eight-spoked asterisk
1457,u+2734,eight_pointed_star,âœ´,eight-pointed star
1458,u+2747,sparkle,â‡,sparkle
1459,u+00a9,copyright,Â©,copyright
1460,u+00ae,registered,Â®,registered
1461,u+2122,trade_mark,â„¢,trade mark
1462,u+0023-u+fe0f-u+20e3,keycap_hashtag,#ï¸âƒ£,"""keycap: #"""
1463,u+002a-u+fe0f-u+20e3,keycap_asterisk,*ï¸âƒ£,"""keycap: *"""
1464,u+0030-u+fe0f-u+20e3,keycap_0,0ï¸âƒ£,"""keycap: 0"""
1465,u+0031-u+fe0f-u+20e3,keycap_1,1ï¸âƒ£,"""keycap: 1"""
1466,u+0032-u+fe0f-u+20e3,keycap_2,2ï¸âƒ£,"""keycap: 2"""
1467,u+0033-u+fe0f-u+20e3,keycap_3,3ï¸âƒ£,"""keycap: 3"""
1468,u+0034-u+fe0f-u+20e3,keycap_4,4ï¸âƒ£,"""keycap: 4"""
1469,u+0035-u+fe0f-u+20e3,keycap_5,5ï¸âƒ£,"""keycap: 5"""
1470,u+0036-u+fe0f-u+20e3,keycap_6,6ï¸âƒ£,"""keycap: 6"""
1471,u+0037-u+fe0f-u+20e3,keycap_7,7ï¸âƒ£,"""keycap: 7"""
1472,u+0038-u+fe0f-u+20e3,keycap_8,8ï¸âƒ£,"""keycap: 8"""
1473,u+0039-u+fe0f-u+20e3,keycap_9,9ï¸âƒ£,"""keycap: 9"""
1474,u+1f51f,keycap_10,ğŸ”Ÿ,"""keycap: 10"""
1475,u+1f520,input_latin_uppercase,ğŸ” ,input latin uppercase
1476,u+1f521,input_latin_lowercase,ğŸ”¡,input latin lowercase
1477,u+1f522,input_numbers,ğŸ”¢,input numbers
1478,u+1f523,input_symbols,ğŸ”£,input symbols
1479,u+1f524,input_latin_letters,ğŸ”¤,input latin letters
1480,u+1f170,a_button_blood_type,ğŸ…°,A button (blood type)
1481,u+1f18e,ab_button_blood_type,ğŸ†,AB button (blood type)
1482,u+1f171,b_button_blood_type,ğŸ…±,B button (blood type)
1483,u+1f191,cl_button,ğŸ†‘,CL button
1484,u+1f192,cool_button,ğŸ†’,COOL button
1485,u+1f193,free_button,ğŸ†“,FREE button
1486,u+2139,information,â„¹,information
1487,u+1f194,id_button,ğŸ†”,ID button
1488,u+24c2,circled_m,â“‚,circled M
1489,u+1f195,new_button,ğŸ†•,NEW button
1490,u+1f196,ng_button,ğŸ†–,NG button
1491,u+1f17e,o_button_blood_type,ğŸ…¾,O button (blood type)
1492,u+1f197,ok_button,ğŸ†—,OK button
1493,u+1f17f,p_button,ğŸ…¿,P button
1494,u+1f198,sos_button,ğŸ†˜,SOS button
1495,u+1f199,up_button,ğŸ†™,UP! button
1496,u+1f19a,vs_button,ğŸ†š,VS button
1497,u+1f201,japanese_here_button,ğŸˆ,Japanese â€œhereâ€ button
1498,u+1f202,japanese_service_charge_button,ğŸˆ‚,Japanese â€œservice chargeâ€ button
1499,u+1f237,japanese_monthly_amount_button,ğŸˆ·,Japanese â€œmonthly amountâ€ button
1500,u+1f236,japanese_not_free_of_charge_button,ğŸˆ¶,Japanese â€œnot free of chargeâ€ button
1501,u+1f22f,japanese_reserved_button,ğŸˆ¯,Japanese â€œreservedâ€ button
1502,u+1f250,japanese_bargain_button,ğŸ‰,Japanese â€œbargainâ€ button
1503,u+1f239,japanese_discount_button,ğŸˆ¹,Japanese â€œdiscountâ€ button
1504,u+1f21a,japanese_free_of_charge_button,ğŸˆš,Japanese â€œfree of chargeâ€ button
1505,u+1f232,japanese_prohibited_button,ğŸˆ²,Japanese â€œprohibitedâ€ button
1506,u+1f251,japanese_acceptable_button,ğŸ‰‘,Japanese â€œacceptableâ€ button
1507,u+1f238,japanese_application_button,ğŸˆ¸,Japanese â€œapplicationâ€ button
1508,u+1f234,japanese_passing_grade_button,ğŸˆ´,Japanese â€œpassing gradeâ€ button
1509,u+1f233,japanese_vacancy_button,ğŸˆ³,Japanese â€œvacancyâ€ button
1510,u+3297,japanese_congratulations_button,ãŠ—,Japanese â€œcongratulationsâ€ button
1511,u+3299,japanese_secret_button,ãŠ™,Japanese â€œsecretâ€ button
1512,u+1f23a,japanese_open_for_business_button,ğŸˆº,Japanese â€œopen for businessâ€ button
1513,u+1f235,japanese_no_vacancy_button,ğŸˆµ,Japanese â€œno vacancyâ€ button
1514,u+1f534,red_circle,ğŸ”´,red circle
1515,u+1f7e0,orange_circle,ğŸŸ ,orange circle
1516,u+1f7e1,yellow_circle,ğŸŸ¡,yellow circle
1517,u+1f7e2,green_circle,ğŸŸ¢,green circle
1518,u+1f535,blue_circle,ğŸ”µ,blue circle
1519,u+1f7e3,purple_circle,ğŸŸ£,purple circle
1520,u+1f7e4,brown_circle,ğŸŸ¤,brown circle
1521,u+26ab,black_circle,âš«,black circle
1522,u+26aa,white_circle,âšª,white circle
1523,u+1f7e5,red_square,ğŸŸ¥,red square
1524,u+1f7e7,orange_square,ğŸŸ§,orange square
1525,u+1f7e8,yellow_square,ğŸŸ¨,yellow square
1526,u+1f7e9,green_square,ğŸŸ©,green square
1527,u+1f7e6,blue_square,ğŸŸ¦,blue square
1528,u+1f7ea,purple_square,ğŸŸª,purple square
1529,u+1f7eb,brown_square,ğŸŸ«,brown square
1530,u+2b1b,black_large_square,â¬›,black large square
1531,u+2b1c,white_large_square,â¬œ,white large square
1532,u+25fc,black_medium_square,â—¼,black medium square
1533,u+25fb,white_medium_square,â—»,white medium square
1534,u+25fe,black_medium_small_square,â—¾,black medium-small square
1535,u+25fd,white_medium_small_square,â—½,white medium-small square
1536,u+25aa,black_small_square,â–ª,black small square
1537,u+25ab,white_small_square,â–«,white small square
1538,u+1f536,large_orange_diamond,ğŸ”¶,large orange diamond
1539,u+1f537,large_blue_diamond,ğŸ”·,large blue diamond
1540,u+1f538,small_orange_diamond,ğŸ”¸,small orange diamond
1541,u+1f539,small_blue_diamond,ğŸ”¹,small blue diamond
1542,u+1f53a,red_triangle_pointed_up,ğŸ”º,red triangle pointed up
1543,u+1f53b,red_triangle_pointed_down,ğŸ”»,red triangle pointed down
1544,u+1f4a0,diamond_with_a_dot,ğŸ’ ,diamond with a dot
1545,u+1f518,radio_button,ğŸ”˜,radio button
1546,u+1f533,white_square_button,ğŸ”³,white square button
1547,u+1f532,black_square_button,ğŸ”²,black square button
1548,u+1f3c1,chequered_flag,ğŸ,chequered flag
1549,u+1f6a9,triangular_flag,ğŸš©,triangular flag
1550,u+1f38c,crossed_flags,ğŸŒ,crossed flags
1551,u+1f3f4,black_flag,ğŸ´,black flag
1552,u+1f3f3,white_flag,ğŸ³,white flag
1553,u+1f3f3-u+fe0f-u+200d-u+1f308,rainbow_flag,ğŸ³ï¸â€ğŸŒˆ,rainbow flag
1554,u+1f3f3-u+fe0f-u+200d-u+26a7-u+fe0f,transgender_flag,ğŸ³ï¸â€âš§ï¸,transgender flag
1555,u+1f3f4-u+200d-u+2620-u+fe0f,pirate_flag,ğŸ´â€â˜ ï¸,pirate flag
1556,u+1f1e6-u+1f1e8,flag_ascension_island,ğŸ‡¦ğŸ‡¨,"""flag: Ascension Island"""
1557,u+1f1e6-u+1f1e9,flag_andorra,ğŸ‡¦ğŸ‡©,"""flag: Andorra"""
1558,u+1f1e6-u+1f1ea,flag_united_arab_emirates,ğŸ‡¦ğŸ‡ª,"""flag: United Arab Emirates"""
1559,u+1f1e6-u+1f1eb,flag_afghanistan,ğŸ‡¦ğŸ‡«,"""flag: Afghanistan"""
1560,u+1f1e6-u+1f1ec,flag_antigua_and_barbuda,ğŸ‡¦ğŸ‡¬,"""flag: Antigua & Barbuda"""
1561,u+1f1e6-u+1f1ee,flag_anguilla,ğŸ‡¦ğŸ‡®,"""flag: Anguilla"""
1562,u+1f1e6-u+1f1f1,flag_albania,ğŸ‡¦ğŸ‡±,"""flag: Albania"""
1563,u+1f1e6-u+1f1f2,flag_armenia,ğŸ‡¦ğŸ‡²,"""flag: Armenia"""
1564,u+1f1e6-u+1f1f4,flag_angola,ğŸ‡¦ğŸ‡´,"""flag: Angola"""
1565,u+1f1e6-u+1f1f6,flag_antarctica,ğŸ‡¦ğŸ‡¶,"""flag: Antarctica"""
1566,u+1f1e6-u+1f1f7,flag_argentina,ğŸ‡¦ğŸ‡·,"""flag: Argentina"""
1567,u+1f1e6-u+1f1f8,flag_american_samoa,ğŸ‡¦ğŸ‡¸,"""flag: American Samoa"""
1568,u+1f1e6-u+1f1f9,flag_austria,ğŸ‡¦ğŸ‡¹,"""flag: Austria"""
1569,u+1f1e6-u+1f1fa,flag_australia,ğŸ‡¦ğŸ‡º,"""flag: Australia"""
1570,u+1f1e6-u+1f1fc,flag_aruba,ğŸ‡¦ğŸ‡¼,"""flag: Aruba"""
1571,u+1f1e6-u+1f1fd,flag_aland_islands,ğŸ‡¦ğŸ‡½,"""flag: Ã…land Islands"""
1572,u+1f1e6-u+1f1ff,flag_azerbaijan,ğŸ‡¦ğŸ‡¿,"""flag: Azerbaijan"""
1573,u+1f1e7-u+1f1e6,flag_bosnia_and_herzegovina,ğŸ‡§ğŸ‡¦,"""flag: Bosnia & Herzegovina"""
1574,u+1f1e7-u+1f1e7,flag_barbados,ğŸ‡§ğŸ‡§,"""flag: Barbados"""
1575,u+1f1e7-u+1f1e9,flag_bangladesh,ğŸ‡§ğŸ‡©,"""flag: Bangladesh"""
1576,u+1f1e7-u+1f1ea,flag_belgium,ğŸ‡§ğŸ‡ª,"""flag: Belgium"""
1577,u+1f1e7-u+1f1eb,flag_burkina_faso,ğŸ‡§ğŸ‡«,"""flag: Burkina Faso"""
1578,u+1f1e7-u+1f1ec,flag_bulgaria,ğŸ‡§ğŸ‡¬,"""flag: Bulgaria"""
1579,u+1f1e7-u+1f1ed,flag_bahrain,ğŸ‡§ğŸ‡­,"""flag: Bahrain"""
1580,u+1f1e7-u+1f1ee,flag_burundi,ğŸ‡§ğŸ‡®,"""flag: Burundi"""
1581,u+1f1e7-u+1f1ef,flag_benin,ğŸ‡§ğŸ‡¯,"""flag: Benin"""
1582,u+1f1e7-u+1f1f1,flag_st_barthelemy,ğŸ‡§ğŸ‡±,"""flag: St. BarthÃ©lemy"""
1583,u+1f1e7-u+1f1f2,flag_bermuda,ğŸ‡§ğŸ‡²,"""flag: Bermuda"""
1584,u+1f1e7-u+1f1f3,flag_brunei,ğŸ‡§ğŸ‡³,"""flag: Brunei"""
1585,u+1f1e7-u+1f1f4,flag_bolivia,ğŸ‡§ğŸ‡´,"""flag: Bolivia"""
1586,u+1f1e7-u+1f1f6,flag_caribbean_netherlands,ğŸ‡§ğŸ‡¶,"""flag: Caribbean Netherlands"""
1587,u+1f1e7-u+1f1f7,flag_brazil,ğŸ‡§ğŸ‡·,"""flag: Brazil"""
1588,u+1f1e7-u+1f1f8,flag_bahamas,ğŸ‡§ğŸ‡¸,"""flag: Bahamas"""
1589,u+1f1e7-u+1f1f9,flag_bhutan,ğŸ‡§ğŸ‡¹,"""flag: Bhutan"""
